报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),80987,59695,57343,63366,66814,65245,62865,49849,36922,18275,21867,2155,5834,1147,913,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),1151,248,863,1337,1200,1594,2056,298,485,266,338,3,30,0,--,
应收账款(万元),85890,58391,14636,17060,20579,12748,13625,10424,10566,4329,5334,2146,1800,0,2,
预付款项(万元),37619,35311,11067,5435,11291,25697,13800,10040,9598,11726,7235,7649,6108,592,629,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收利息(万元),19,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收股利(万元),1966,3147,3130,3483,467,--,--,--,--,0,--,0,0,0,--,
其他应收款(万元),15216,5285,2007,1347,880,1118,1736,2571,5313,1622,374,267,698,2922,2303,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
存货(万元),121210,93341,47694,34936,42535,38086,32266,45751,35640,29501,19059,16111,8260,1802,1821,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他流动资产(万元),46596,36578,33265,34258,1919,1809,657,16963,--,0,--,0,0,0,--,
流动资产合计(万元),390655,291996,170004,161223,145686,146297,127005,135896,98524,65718,54207,28330,22730,6463,5667,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
