报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),7269,12855,18159,28721,29375,29578,27267,4061,4389,3902,1744,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),11608,9365,7781,7376,7585,6227,4731,4509,2561,798,550,
应收账款(万元),8393,7874,6105,5040,3279,1363,530,465,271,243,239,
预付款项(万元),330,283,218,436,276,263,81,233,240,139,97,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),91,99,1039,623,632,311,381,284,55,23,176,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),6111,6380,5986,5167,5131,3423,2604,1879,1668,795,665,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),31544,24968,15310,329,49,21,--,--,--,--,--,
流动资产合计(万元),65346,61824,54597,47692,46328,41185,35593,11432,9184,5901,3472,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),6000,4000,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1034,1076,1118,--,--,--,--,--,--,--,--,
固定资产原值(万元),26155,24563,18662,18047,12663,7088,5879,5175,4862,--,--,
累计折旧(万元),7932,6399,5095,4474,3516,2353,1849,1516,1058,--,--,
固定资产净值(万元),18223,18164,13567,13573,9147,4734,4030,3659,3804,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),18223,18164,13567,13573,9147,4734,4030,3659,3804,2994,1702,
在建工程(万元),498,27,3651,1976,2985,3401,673,12,--,--,801,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2672,2754,2839,3517,2236,1129,1140,1170,736,696,715,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,921,--,--,--,--,--,--,
长期待摊费用(万元),119,117,168,245,268,72,117,163,162,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),225,258,179,263,215,107,55,57,58,3,--,
其他非流动资产(万元),7,186,57,9,30,300,--,--,--,--,--,
非流动资产合计(万元),28778,26582,21578,19583,15802,9742,6016,5060,4760,3693,3218,
资产总计(万元),94124,88406,76175,67275,62130,50928,41609,16492,13944,9594,6690,
短期借款(万元),--,--,--,--,200,--,--,--,--,200,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9636,8497,7432,4567,3705,1010,--,--,1036,617,150,
应付账款(万元),4869,5426,4447,3717,3331,2166,976,961,921,767,544,
预收账款(万元),2744,2793,2373,1911,1653,882,782,530,250,275,161,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1183,988,841,777,802,437,380,375,410,19,15,
应交税费(万元),179,206,193,206,398,354,173,140,368,284,189,
应付利息(万元),--,--,--,0,1,--,--,--,--,0,--,
应付股利(万元),--,--,196,155,86,--,--,--,468,--,254,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1565,3167,701,768,498,173,149,63,109,164,149,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,626,451,493,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),20176,21077,16808,12552,11166,5022,2460,2070,3562,2326,1962,
长期借款(万元),--,--,--,--,12,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),135,--,--,--,181,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,626,1082,--,--,--,--,145,105,
非流动负债合计(万元),135,0,0,626,1276,0,0,0,0,145,105,
负债合计(万元),20311,21077,16808,13178,12441,5022,2460,2070,3562,2471,2067,
实收资本(或股本)(万元),21656,14460,14266,14285,14300,7150,6934,2600,2600,2200,2200,
资本公积(万元),14204,21699,18264,18199,17517,24304,22401,3684,3684,3067,287,
减:库存股(万元),4395,2914,626,1066,1512,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5976,5018,4040,3247,2571,1838,1237,870,525,187,372,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),36367,29061,23415,19041,16159,12614,8577,7267,3573,1669,1764,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),73808,67323,59359,53706,49035,45906,39149,14421,10382,7123,4623,
少数股东权益(万元),5,6,7,390,653,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),73813,67329,59367,54096,49688,45906,39149,14421,10382,7123,4623,
负债和所有者权益(或股东权益)总计(万元),94124,88406,76175,67275,62130,50928,41609,16492,13944,9594,6690,		
  
