报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),44211,36563,55065,61507,53123,49705,63878,66605,31127,25803,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),45,69,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),96764,96427,67640,68373,49987,50115,38588,44337,17660,14493,
应收账款(万元),15795,8154,7072,10091,6598,5684,6284,8002,7157,4876,
预付款项(万元),2126,746,3354,2854,2285,2388,3455,3066,1569,466,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),4729,1201,722,471,323,434,134,479,624,83,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),39329,34816,34686,23169,23518,24784,27453,38689,40871,24896,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),30588,58212,59248,62093,62,567,343,94,--,--,
流动资产合计(万元),233587,236187,227787,228557,135896,133678,140134,161271,99007,70618,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),120,10000,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),26265,44210,19576,11719,9645,4053,2604,2653,2264,1986,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),985,1040,2759,2581,--,--,--,--,--,--,
固定资产原值(万元),154611,93657,88768,74797,62833,60955,60028,58495,55940,21044,
累计折旧(万元),51255,40924,36195,29659,25599,21841,19471,15239,11532,9357,
固定资产净值(万元),103357,52733,52573,45138,37234,39114,40557,43255,44408,11686,
固定资产减值准备(万元),4475,--,--,--,--,--,120,--,--,--,
固定资产(万元),98882,52733,52573,45138,37234,39114,40437,43255,44408,11686,
在建工程(万元),39163,44900,36146,27789,10731,3121,1036,632,599,21410,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17863,6713,7355,7725,7857,8026,3752,3226,3305,3385,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),14927,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1224,253,238,185,107,201,114,226,158,58,
其他非流动资产(万元),1391,163,79,--,33,44,202,326,--,--,
非流动资产合计(万元),200819,160012,118726,95136,65607,54558,48145,50318,50735,38525,
资产总计(万元),434406,396200,346514,323693,201503,188236,188278,211589,149742,109142,
短期借款(万元),5600,--,--,--,--,3449,12468,16690,7000,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,38,57,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),38995,31916,17216,19295,13775,19959,23171,34130,19539,9238,
预收账款(万元),4049,3010,6052,3746,3402,3289,8900,26358,9012,2793,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
