报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),31050,3254,1967,1685,167,21,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),--,88,970,--,--,--,
应收账款(万元),12311,9468,6298,3266,1456,548,
预付款项(万元),3635,1988,1473,1059,90,265,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),23,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),542,339,243,155,34,9,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),11869,9,394,--,--,--,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),6013,1476,568,604,301,--,
流动资产合计(万元),65443,16624,11913,6768,2048,844,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),450,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),3750,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),27051,12645,8703,3454,1062,--,
累计折旧(万元),5171,3013,1297,429,110,--,
固定资产净值(万元),21880,9633,7407,3025,952,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),21880,9633,7407,3025,952,119,
在建工程(万元),2916,8535,3062,2214,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),228,47,63,24,8,--,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),3913,3125,1773,807,241,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),960,89,32,19,14,5,
其他非流动资产(万元),8591,400,535,205,29,61,
非流动资产合计(万元),42688,21829,12871,6293,1244,185,
资产总计(万元),108131,38453,24785,13061,3292,1030,
短期借款(万元),23360,4661,117,--,400,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),11976,2043,--,--,--,--,
应付账款(万元),7259,4285,2619,3445,1343,777,
预收账款(万元),579,245,330,259,157,20,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),467,384,411,121,62,--,
应交税费(万元),329,434,254,145,80,9,
应付利息(万元),84,12,0,--,1,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),16,20,2,10,37,142,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),269,230,153,--,--,--,
流动负债合计(万元),44338,12312,3886,3980,2080,947,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),4919,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),--,22,80,--,--,--,
递延所得税负债(万元),1731,198,45,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),6651,221,126,0,0,0,
负债合计(万元),50989,12533,4012,3980,2080,947,
实收资本(或股本)(万元),6527,4895,4895,1142,1000,100,
资本公积(万元),32019,8111,8111,5128,83,--,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1541,1213,785,321,41,--,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),16902,11763,6946,2489,88,-18,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),57142,25921,20773,9080,1212,82,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),57142,25921,20773,9080,1212,82,
负债和所有者权益(或股东权益)总计(万元),108131,38453,24785,13061,3292,1030,		
  
