报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),163686,71394,70116,79350,62530,47638,35421,57500,39820,50747,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),132,1390,2752,552,584,866,228,570,--,--,
应收账款(万元),68629,65438,65271,54871,43395,34512,31297,35296,27979,23615,
预付款项(万元),5058,7146,6875,7303,7334,6975,5544,4217,3935,6943,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),334,323,1481,515,609,1314,3077,3000,4712,2327,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),124726,113674,94668,94299,83354,65375,54765,37825,26780,19941,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4130,8599,5924,7794,7976,3220,140,--,100,--,
流动资产合计(万元),366695,267964,247085,244685,205782,159901,130472,138408,103326,103571,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),4906,5356,5289,4402,4122,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,3542,--,--,--,1180,1180,1180,1180,1180,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),466,306,321,335,349,364,378,392,407,421,
固定资产原值(万元),412624,403579,376727,253594,231213,186383,155781,--,--,--,
累计折旧(万元),104197,85393,69246,57211,47797,38768,30483,--,--,--,
固定资产净值(万元),308427,318186,307481,196384,183415,147614,125298,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),308427,318186,307481,196384,183415,147614,125298,97132,78715,80556,
在建工程(万元),--,37448,35932,32479,35104,52688,60932,58925,47100,36924,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),37041,30116,31555,12712,13396,12014,12319,12596,12843,8295,
开发支出(万元),16250,9758,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),950,1330,1710,570,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4991,4000,2607,1538,1064,603,453,527,482,419,
其他非流动资产(万元),575,442,7456,581,690,809,927,1045,1163,384,
非流动资产合计(万元),440104,410483,392351,249001,238141,215272,201486,171797,141890,128181,
资产总计(万元),806799,678447,639436,493685,443923,375172,331958,310205,245216,231752,
短期借款(万元),287505,261401,246801,195098,158148,197484,144473,92345,92428,76595,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1984,7146,6526,13024,9561,15396,14528,32239,25488,38518,
应付账款(万元),26857,18074,11457,15430,18936,13710,12346,20993,13271,9965,
预收账款(万元),3252,1983,516,297,626,575,445,258,274,622,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6803,3845,4195,3052,2797,2932,2979,3676,3269,2301,
应交税费(万元),1819,2038,1325,1280,1189,1583,-2007,-627,-2506,-1326,
应付利息(万元),1621,1431,470,353,325,359,336,271,170,122,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2688,2798,2082,555,663,615,775,651,7451,1487,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),31725,15700,28400,29462,30982,4317,26923,11925,4628,15286,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),364253,314417,301771,258551,223226,236970,200799,161731,144473,143572,
长期借款(万元),49516,64055,46968,37382,28795,15609,23823,54636,37450,19150,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,562,1244,3051,7007,7856,2360,
专项应付款(万元),30000,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),14819,10155,5880,5472,4895,--,--,--,--,--,
递延所得税负债(万元),559,626,616,483,441,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,2697,2025,2256,2486,2779,
非流动负债合计(万元),94894,74836,53464,43337,34694,19550,28899,63899,47792,24288,
负债合计(万元),459147,389253,355235,301888,257920,256520,229699,225630,192265,167860,
实收资本(或股本)(万元),43375,43375,43375,40001,40001,32000,32000,32000,28887,28887,
资本公积(万元),157090,156857,156857,75580,75580,25738,25738,25738,1297,14899,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1855,1181,561,323,--,--,--,--,--,--,
盈余公积(万元),6575,5683,5354,4909,4341,3781,2933,2009,3658,2708,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),75261,70661,66708,64287,59514,52725,37301,20682,14937,13020,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-125,-82,-86,-9,-25,
归属于母公司股东权益合计(万元),288126,282092,276461,187814,181800,114119,97890,80343,48771,59490,
少数股东权益(万元),59526,7102,7740,3983,4202,4533,4369,4232,4180,4401,
所有者权益(或股东权益)合计(万元),347652,289194,284201,191797,186003,118652,102259,84575,52951,63892,
负债和所有者权益(或股东权益)总计(万元),806799,678447,639436,493685,443923,375172,331958,310205,245216,231752,		
  
