报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),127438,151183,148537,137298,113783,161841,166749,35580,85949,20245,29422,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,2,121,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),37416,25838,24865,20061,12619,17314,8072,5481,3594,2338,1582,
应收账款(万元),33008,27606,23330,21478,32743,14466,13595,10298,9942,9278,6382,
预付款项(万元),1566,1272,2432,1084,1364,1911,2451,7906,14290,9055,1985,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,780,--,--,3,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),3602,4059,5826,3126,6283,3052,7260,4912,4653,3708,2614,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),24002,17377,16256,19567,17551,17652,27048,32930,25216,15987,11639,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),42861,42149,42229,43102,50357,12000,--,34,--,45205,10500,
流动资产合计(万元),269893,269484,263474,245714,234701,228238,225956,97143,143645,105939,64123,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),5501,300,300,300,300,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),18851,12676,6210,3640,3582,4078,4252,4256,4577,2822,1106,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3115,2095,616,657,697,715,--,--,--,--,--,
固定资产原值(万元),234670,221695,--,160286,153141,113075,44636,40592,38331,28329,20389,
累计折旧(万元),64941,51686,--,31330,22277,15477,14292,11447,8792,6786,5219,
固定资产净值(万元),169729,170009,--,128956,130863,97599,30344,29145,29539,21543,15170,
固定资产减值准备(万元),128,109,--,109,110,110,151,109,113,113,109,
固定资产(万元),169601,169900,148786,128847,130753,97489,30193,29037,29426,21430,15061,
在建工程(万元),74284,35326,29277,39999,20921,41729,78261,41076,13506,6034,6346,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),115,19,16,--,--,800,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),23637,20987,21387,21833,21582,21067,23299,23983,24709,25337,15406,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),385,405,991,138,189,225,273,377,504,220,2,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5279,5650,4399,4040,2989,2558,2118,1648,1053,526,406,
其他非流动资产(万元),7,338,--,--,7,152,52,--,--,--,--,
非流动资产合计(万元),300774,247696,211983,199453,181020,168812,138448,100377,73773,56370,38328,
资产总计(万元),570666,517180,475457,445167,415721,397050,364404,197520,217418,162309,102450,
短期借款(万元),--,500,--,--,--,--,--,1000,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),15872,20575,10177,4828,6974,3895,2181,10860,47954,27768,11921,
应付账款(万元),30957,17311,8813,11388,11700,12279,11380,16086,7283,12422,5391,
预收账款(万元),32151,22034,19838,14672,15900,28174,34073,38936,33342,14263,5424,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2196,1225,948,695,839,913,711,579,1420,2065,2471,
应交税费(万元),4194,4221,3597,5941,3868,4753,2478,1531,3604,3204,1017,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),196,270,270,245,--,--,--,--,30,5,196,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),19971,4759,6580,5428,4321,4681,5678,3077,24994,23871,4303,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),105537,70895,50223,43197,43602,54695,56501,72070,118626,83598,30723,
长期借款(万元),283,283,283,283,283,283,283,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,0,1391,2451,4167,5874,6834,5384,2853,3163,4061,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),16663,19111,19067,15588,8344,--,--,--,--,--,--,
递延所得税负债(万元),281,290,353,857,708,1271,1994,2058,2124,2183,2249,
其他非流动负债(万元),--,--,--,--,--,5474,4978,5230,5575,580,870,
非流动负债合计(万元),17227,19684,21095,19179,13502,12902,14088,12671,10551,5926,7180,
