报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),60529,93058,70191,111841,198338,52104,10962,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),2548,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),103181,105344,105218,104446,102890,87359,68759,
预付款项(万元),32946,24310,32459,22432,13678,12502,10123,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),256,228,270,188,285,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),37965,32354,27627,17931,15582,12090,8939,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),253424,234464,171358,175626,132744,129293,82691,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),30753,15707,749,561,34,137,658,
流动资产合计(万元),521602,505464,407872,433024,463551,293485,182132,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,6754,19065,15000,--,--,--,
持有至到期投资(万元),693,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),63593,42847,13038,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),103665,57751,32537,29583,25261,--,--,
累计折旧(万元),17161,12203,9471,7080,4097,--,--,
固定资产净值(万元),86505,45548,23066,22503,21164,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),86505,45548,23066,22503,21164,3828,2248,
在建工程(万元),61595,57768,36533,13570,2591,9958,34,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),20565,20252,21832,23862,16894,5226,2611,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),10854,11356,10572,10572,--,--,--,
长期待摊费用(万元),57087,71178,77664,51443,55625,65364,41916,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),24779,24645,19215,16899,13283,11398,6458,
其他非流动资产(万元),15996,1361,1507,--,--,--,--,
非流动资产合计(万元),347348,281707,222493,153849,109556,95773,53265,
资产总计(万元),868950,787171,630364,586873,573107,389258,235397,
短期借款(万元),191165,100600,30000,--,61000,78000,42500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),71256,53450,39529,34245,40237,59747,23786,
应付账款(万元),112099,98808,63891,88573,50867,31776,55633,
预收账款(万元),--,36,32,275,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),22336,22084,28187,26711,19418,17239,11827,
应交税费(万元),16647,25354,34495,36732,24502,17751,13828,
应付利息(万元),768,304,38,--,111,122,78,
应付股利(万元),862,16873,--,--,--,534,3150,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),54186,53036,72813,60482,58207,56267,27135,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
