报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),19464,16153,15690,10347,6150,4573,9188,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,181,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1079,229,232,808,910,107,282,
应收账款(万元),12353,10531,12676,6503,6757,3980,3449,
预付款项(万元),187,292,213,81,90,89,70,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),45,334,--,6,2,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),74,86,1682,1643,46,351,5,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10778,9372,8600,4909,8968,7130,1977,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),25993,38557,4049,6017,13500,10206,4000,
流动资产合计(万元),69973,75554,43323,30312,36422,26435,18969,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),10050,8600,5000,3000,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),20748,19504,18152,17175,--,--,--,
累计折旧(万元),5504,4326,3064,2134,--,--,--,
固定资产净值(万元),15244,15178,15088,15041,--,--,--,
固定资产减值准备(万元),8,8,8,226,--,--,--,
固定资产(万元),15235,15169,15080,14815,10852,2405,1515,
在建工程(万元),21247,988,1850,26,2952,1487,229,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2982,2252,2300,2354,2047,2045,--,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),1385,--,--,--,--,--,--,
长期待摊费用(万元),434,328,561,439,--,48,44,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),716,495,436,453,271,94,33,
其他非流动资产(万元),11709,243,282,56,617,2149,25,
非流动资产合计(万元),63758,28075,25509,21143,16738,8229,1846,
资产总计(万元),133731,103629,68831,51456,53161,34663,20815,
短期借款(万元),6205,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),29,63,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),7896,3130,5662,--,434,--,--,
应付账款(万元),18541,8487,9566,3492,3246,1288,844,
预收账款(万元),1166,1206,718,135,--,0,11,
