报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),193417,191715,265522,103629,36380,76854,76884,97233,22394,29794,27558,32029,3331,2813,5459,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,16,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),18541,41140,77385,29712,14781,6464,6454,5944,4138,3283,1798,123,360,469,145,
应收账款(万元),124298,109039,63437,75837,51087,38440,30404,26832,8497,4993,6348,6963,7955,8651,5839,
预付款项(万元),2908,2959,3817,7793,3980,3287,4343,6770,8288,7442,2504,339,28,41,254,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),18,22,119,--,181,102,108,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),2575,4286,2527,2267,1764,1957,1397,1365,1390,61,53,55,43,206,21,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),80011,81089,70740,55955,54610,44424,40781,26751,5315,2867,4415,5534,1986,2703,990,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),19218,20719,7101,4645,14224,3082,--,--,--,0,--,0,0,83,0,
流动资产合计(万元),440987,450968,490648,279837,177008,174625,160370,164895,50022,48439,42676,45042,13703,14966,12708,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),1006,993,1043,1069,946,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),8846,8969,9518,1644,640,1208,3673,3083,4693,2353,2264,2011,1023,1023,1023,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),4119,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),390641,427958,243414,178673,150094,142148,97688,88620,38760,26272,25078,25224,26279,--,--,
