报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),3712,3717,15994,2255,3384,22333,35126,25434,65478,20010,17267,4476,4694,2639,1001,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,20,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),1053,3455,997,3203,2610,1415,910,2232,464,656,159,851,420,426,811,
应收账款(万元),5147,7331,9009,11033,12699,12726,15490,18402,17185,9316,8206,10210,7160,4615,4864,
预付款项(万元),1568,3694,4035,1012,4733,2648,16184,14936,19176,7528,3564,1340,956,378,838,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,602,311,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),1738,2227,3606,4205,7854,5268,2491,7523,2295,1278,874,1036,362,775,774,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),8635,9626,6722,9797,13989,18291,28011,28509,20170,14984,20390,12655,9274,9342,5953,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),69113,58004,32055,1062,1665,6069,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),93189,91539,76777,69222,46934,69351,98524,97036,124766,53771,50460,30568,22867,18174,14260,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,32298,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,500,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),--,--,--,750,1815,3722,7203,4637,2612,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),40538,41379,41376,41567,41827,127061,118326,114759,101097,48159,37998,37994,10253,0,--,
累计折旧(万元),25538,24502,22086,19656,17136,34533,28585,22134,13501,9132,6096,4299,2730,0,--,
固定资产净值(万元),15000,16877,19290,21911,24691,92528,89741,92625,87595,39027,31903,33695,7523,0,--,
固定资产减值准备(万元),80,212,212,212,590,33519,--,--,--,0,0,0,0,0,--,
固定资产(万元),14920,16665,19079,21699,24101,59009,89741,92625,87595,39027,31903,33695,7523,8496,4749,
在建工程(万元),1389,2073,1475,955,8216,22615,59969,40415,23418,51095,43035,16351,21059,4487,2871,
工程物资(万元),29,13,9,60,293,289,1306,1849,1593,566,189,85,12,17,2,
固定资产清理(万元),--,--,--,--,--,3080,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),3563,3642,3720,3800,3881,8627,9235,9402,6003,5122,4135,4330,1928,1308,1336,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,10,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),230,428,213,130,128,127,1030,691,241,187,98,143,124,89,152,
其他非流动资产(万元),4930,4969,5506,6774,8824,6913,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),25061,27791,30002,34167,79556,104381,168984,149620,121464,95997,79360,54604,30646,14397,9120,
