报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),51634,88709,89304,129100,127121,147970,175400,166025,64671,71660,56262,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,599,431,622,617,639,850,459,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),8592,5555,6252,6885,6278,18077,8318,6173,7342,5372,5361,
应收账款(万元),18904,19307,25182,26236,22099,21681,26473,23034,14932,6949,6241,
预付款项(万元),2326,1191,1757,1685,750,1489,1600,2796,1462,3610,5471,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),276,1159,727,1218,1484,3784,3019,452,317,536,1086,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),582,642,384,530,848,549,1326,1116,1159,2269,2013,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),28735,24898,18085,17952,21170,26565,20269,22477,19375,27134,17197,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,4239,--,--,
其他流动资产(万元),60333,40759,40823,209,21054,--,--,--,--,--,--,
流动资产合计(万元),171384,182220,182513,183815,201402,220546,237028,222689,114137,118379,94089,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),5369,3096,3222,--,--,--,--,--,--,--,--,
固定资产原值(万元),31833,33789,33299,32912,28146,17336,13601,12107,5186,--,--,
累计折旧(万元),14766,13222,10726,8448,6195,4661,3420,2369,1817,--,--,
固定资产净值(万元),17067,20567,22573,24464,21951,12675,10181,9737,3370,--,--,
固定资产减值准备(万元),40,194,183,--,--,--,--,--,--,--,--,
固定资产(万元),17026,20373,22390,24464,21951,12675,10181,9737,3370,3522,5025,
在建工程(万元),203,1040,915,244,2265,12148,9982,5148,5909,793,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3755,4093,4190,5857,5988,6118,5837,4499,4598,4696,1051,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),33906,33906,33906,33906,--,--,--,--,--,--,--,
长期待摊费用(万元),13,19,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1417,1508,1458,1481,1160,920,703,652,647,348,355,
其他非流动资产(万元),18000,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),79688,64036,66081,65953,31363,31861,26703,20037,14523,9360,6431,
资产总计(万元),251072,246256,248594,249768,232766,252407,263731,242726,128661,127739,100520,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),500,575,1071,767,200,2000,500,1720,4284,--,2133,
应付账款(万元),12904,13055,13029,14019,13738,17745,17991,19700,14905,11054,5267,
预收账款(万元),17773,14602,16733,17459,25671,39031,32590,26096,46028,81751,40352,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3017,2538,2039,1434,1214,1527,1358,1546,988,808,755,
应交税费(万元),1909,1682,2086,3006,2578,968,3358,2385,12197,4287,5907,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,2388,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9607,15035,22341,25627,125,382,235,777,81,68,101,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),85,85,85,85,85,85,--,--,--,--,--,
流动负债合计(万元),45795,47572,57383,62397,43612,61738,56031,52223,78481,97968,56903,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),183,270,220,135,656,656,304,407,286,--,--,
长期递延收益(万元),333,417,502,587,672,--,--,--,--,--,--,
递延所得税负债(万元),110,219,181,356,340,568,453,68,83,116,268,
其他非流动负债(万元),--,--,--,--,--,757,448,--,--,--,--,
非流动负债合计(万元),626,906,903,1078,1668,1980,1205,475,369,116,268,
负债合计(万元),46421,48478,58286,63475,45280,63718,57236,52698,78851,98084,57171,
实收资本(或股本)(万元),101750,100250,100250,100250,40100,40100,40100,40100,36000,10000,1200,
资本公积(万元),37493,33510,33510,33510,93660,93660,93660,93660,--,--,--,
减:库存股(万元),5040,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),200,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),24608,23923,22021,21600,20346,18052,15089,12607,8502,2517,5128,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),44906,39700,33741,30583,33393,36877,57647,43661,5308,17137,37021,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),204651,197778,190308,186293,187486,188689,206495,190028,49810,29655,43349,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),204651,197778,190308,186293,187486,188689,206495,190028,49810,29655,43349,
负债和所有者权益(或股东权益)总计(万元),251072,246256,248594,249768,232766,252407,263731,242726,128661,127739,100520,		
  
