报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),18084,42723,31585,58407,20502,26534,10646,5262,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),3465,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),0,--,--,50,--,--,--,--,
应收账款(万元),34138,42949,28207,38468,34864,22430,14420,15271,
预付款项(万元),3025,1326,1393,530,1375,1422,2275,957,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),17,--,--,--,--,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,--,
其他应收款(万元),10159,8447,6130,6913,4696,465,464,584,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),79749,73380,74467,34868,23075,18824,18386,5486,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,1031,1350,--,--,--,
其他流动资产(万元),261,543,10144,3,349,270,171,--,
流动资产合计(万元),148898,169368,151926,140269,86211,69946,46362,27560,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),18211,200,140,40,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),7985,7940,--,2411,3442,--,--,--,
长期股权投资(万元),3773,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),481,489,--,--,--,--,--,--,
固定资产原值(万元),1779,1943,2222,2036,1795,1598,--,--,
累计折旧(万元),1325,1308,1112,973,772,593,--,--,
固定资产净值(万元),455,635,1110,1063,1024,1006,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),455,635,1110,1063,1024,1006,1060,754,
在建工程(万元),--,--,--,--,--,53,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),29,308,30,37,31,8,4,2,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,714,--,--,--,--,--,--,
长期待摊费用(万元),61,173,122,4,6,821,538,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),964,600,787,555,375,417,227,211,
其他非流动资产(万元),200,--,--,--,--,--,--,--,
非流动资产合计(万元),32159,11059,2189,4109,4878,2305,1829,975,
资产总计(万元),181056,180426,154115,144378,91089,72250,48191,28535,
短期借款(万元),7464,10245,--,11000,1000,1000,3000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,72,--,--,--,--,--,--,
应付账款(万元),21104,31665,27714,18476,12320,15257,4922,2458,
预收账款(万元),33727,30224,27182,17183,18983,4983,3370,1841,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),718,494,338,59,21,24,21,101,
应交税费(万元),443,1076,1271,3559,3367,3726,1828,1450,
应付利息(万元),7,11,--,27,19,22,19,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),9967,1077,589,616,90,79,253,119,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,6000,4500,7000,--,--,
其他流动负债(万元),3808,3720,2326,--,--,--,--,--,
流动负债合计(万元),77239,78585,59419,56919,40299,32090,13412,5968,
长期借款(万元),--,--,--,--,6000,3500,6000,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,322,322,322,322,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),0,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,322,322,6322,3822,6000,0,
负债合计(万元),77239,78585,59742,57241,46622,35912,19412,5968,
实收资本(或股本)(万元),50000,50000,20000,8000,6000,6000,6000,6000,
资本公积(万元),2432,2432,32314,44314,12977,12977,12977,12977,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),4789,4734,3887,3177,2326,1547,894,346,
一般风险准备(万元),22,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),43093,44745,38185,31646,23165,15815,8908,3244,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),100335,101911,94386,87137,44467,36338,28779,22567,
少数股东权益(万元),3482,-70,-13,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),103817,101841,94374,87137,44467,36338,28779,22567,
负债和所有者权益(或股东权益)总计(万元),181056,180426,154115,144378,91089,72250,48191,28535,		
  
