报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),734754,712938,978289,539658,201433,128341,127598,
结算备付金(万元),168435,123786,147578,180625,91674,16062,13103,
拆出资金(万元),60000,--,--,--,--,--,--,
交易性金融资产(万元),1985295,1846451,1481228,874019,291737,99606,154699,
衍生金融资产(万元),3337,8,--,200,405,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),42909,30158,19892,2591,697,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),67810,45345,16715,13084,3140,641,1185,
应收股利(万元),29,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),96980,66168,121396,98139,52084,33338,40260,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),594034,890566,1040240,862185,538230,91701,446493,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),765853,586188,962703,757102,106114,15142,31573,
持有至到期投资(万元),143859,--,--,--,--,12077,6867,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),62664,59467,116094,114520,5781,7142,140,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),16293,14548,12945,10490,9831,--,--,
固定资产原值(万元),26650,29062,30317,25183,--,36912,35665,
累计折旧(万元),14423,12581,11410,9806,--,9390,7924,
固定资产净值(万元),12227,16481,18906,15377,--,27522,27741,
固定资产减值准备(万元),56,56,56,56,--,56,56,
固定资产(万元),12171,16425,18851,15321,9713,27466,27685,
在建工程(万元),24801,14393,3970,6686,--,--,467,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),59468,61429,61707,8015,6027,3657,2013,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),3068,3068,3302,1759,1555,3631,--,
长期待摊费用(万元),5610,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),4799,5272,3044,1223,364,1033,229,
其他非流动资产(万元),275118,382149,510511,201018,144306,10974,13083,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),5356607,5149787,5661066,3851172,1605295,481543,865393,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),60000,26000,8700,16700,51321,15721,--,
交易性金融负债(万元),--,11861,69547,--,30889,--,--,
衍生金融负债(万元),5219,35,733,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),22785,2010,9840,3938,5967,2669,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1130175,1055385,1114929,1070647,682151,121984,542586,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),21105,15617,36189,56395,6475,2868,1305,
应交税费(万元),13278,11760,23157,29720,7036,5459,1210,
