报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),70748,71721,87360,44378,72190,108992,94365,114290,119974,132799,90710,123009,17027,4872,1216,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
交易性金融资产(万元),0,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),52,813,4211,6067,19503,7808,16528,8185,21063,3767,22025,1471,15,3148,0,
应收账款(万元),40918,31769,25981,58388,51326,36614,36891,28044,30985,28697,40955,28030,11581,13027,8160,
预付款项(万元),5860,2005,3276,3632,4635,1472,992,4432,3172,3960,5427,3958,3293,461,201,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应收利息(万元),3,20,17,17,126,85,112,118,501,512,1835,0,0,0,0,
应收股利(万元),0,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
其他应收款(万元),14960,327,1269,1093,1166,969,426,530,459,278,243,221,176,1030,387,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
存货(万元),29156,34436,58567,63288,51659,28758,23592,26173,9409,10563,12346,15008,15000,10626,6464,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),0,0,0,0,0,--,0,--,--,0,--,0,0,0,0,
其他流动资产(万元),1817,3574,5223,2724,647,428,304,--,--,0,--,0,0,0,0,
流动资产合计(万元),163514,144666,185903,179586,201251,185126,173210,181773,185564,180576,173541,171697,47093,33164,16428,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
长期应收款(万元),--,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
长期股权投资(万元),--,--,0,0,--,--,0,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),1042,884,276,330,381,481,532,537,590,628,514,382,0,0,0,
固定资产原值(万元),125678,131879,128437,116409,100393,87695,86624,76895,72944,65127,52069,40046,30895,0,--,
累计折旧(万元),90473,88074,78827,69756,63002,58635,53157,46409,38720,31498,22714,15581,10771,0,--,
固定资产净值(万元),35205,43805,49610,46653,37391,29060,33467,30486,34224,33629,29355,24465,20124,0,--,
固定资产减值准备(万元),1169,1169,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),34036,42636,49610,46653,37391,29060,33467,30486,34224,33629,29355,24465,20124,16303,8140,
在建工程(万元),--,2,1676,7004,2648,2347,2421,6139,3043,5960,10644,1084,423,297,837,
工程物资(万元),--,0,0,0,0,0,0,--,--,0,--,161,30,870,968,
固定资产清理(万元),--,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,0,0,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,0,0,--,--,0,--,0,0,0,0,
无形资产(万元),8640,10860,11123,11672,9678,9864,10118,10335,10571,10841,10228,9143,5465,5560,5706,
开发支出(万元),--,--,0,0,0,--,0,--,--,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
长期待摊费用(万元),1407,2390,2467,1299,778,531,356,135,30,50,48,0,14,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),783,718,3998,3090,3027,2536,1954,1704,1804,1623,1521,980,630,334,207,
其他非流动资产(万元),--,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
非流动资产合计(万元),45907,57491,69150,70048,53902,44818,48849,49335,50262,52731,52311,36215,26684,23364,15858,
资产总计(万元),209421,202157,255053,249634,255153,229944,222059,231109,235826,233307,225852,207912,73777,56528,32287,
短期借款(万元),--,8500,0,0,0,0,0,--,--,0,5000,0,6420,6300,3022,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,0,0,0,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),9391,13129,11403,8764,14315,11162,7978,4842,5313,6556,5401,5003,2684,1404,200,
应付账款(万元),22699,24245,30501,24983,29439,16181,10788,11653,14355,18192,16380,17112,10350,9464,6914,
预收账款(万元),812,64,103,89,87,86,93,140,153,156,62,0,0,0,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),7058,4156,6499,6753,6611,5358,4521,4728,5386,8188,6720,5063,5165,2103,1038,
应交税费(万元),1456,827,1916,1249,468,758,-1283,259,2792,1343,1186,3770,4918,2962,934,
应付利息(万元),--,11,0,0,0,0,0,--,--,0,--,0,0,0,0,
应付股利(万元),--,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应付款(万元),1788,926,3091,2884,1218,1843,1769,1321,1705,1794,1174,1493,5756,2496,1480,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,0,--,--,--,0,0,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
