报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),48958,15169,22278,18402,62273,59058,64264,68820,66074,4035,4806,4117,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),4614,5193,2993,2488,2497,2389,993,938,576,202,227,211,
应收账款(万元),17007,14715,12692,11171,10099,10352,11617,12157,8435,7913,4671,6741,
预付款项(万元),131,920,298,107,531,230,442,365,361,82,159,1002,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),888,1060,848,1419,578,214,993,226,143,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),263,285,51,45,197,76,70,104,139,189,106,39,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),13512,11827,11325,9102,9233,9637,4773,4751,5343,2948,2831,2472,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),24129,60000,45222,46147,209,--,--,--,--,0,0,0,
流动资产合计(万元),109502,109170,98118,88882,85616,81956,83151,87360,81072,15369,12801,14582,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),32529,31270,30962,32577,33061,31854,30349,22188,21147,20104,19690,20828,
累计折旧(万元),15507,14176,13110,13009,12195,10556,9079,8133,7195,6242,5274,4915,
固定资产净值(万元),17021,17094,17852,19568,20866,21298,21270,14055,13953,13862,14417,15913,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),17021,17094,17852,19568,20866,21298,21270,14055,13953,13862,14417,15913,
在建工程(万元),188,--,--,725,333,247,222,4485,163,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,292,0,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),1935,2094,2268,2103,1715,1750,1801,1652,1639,1678,1716,1793,
开发支出(万元),--,--,--,1185,1196,766,84,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),192,208,210,192,183,234,166,122,75,72,42,49,
其他非流动资产(万元),1544,577,374,570,401,--,--,--,--,0,0,0,
非流动资产合计(万元),20881,19973,20704,24343,24693,24296,23543,20315,15830,15612,16467,17754,
资产总计(万元),130383,129143,118823,113225,110310,106252,106693,107675,96902,30981,29269,32336,
短期借款(万元),--,--,--,--,--,--,--,--,--,5081,7579,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,0,2500,
应付账款(万元),3769,2717,3217,2489,2487,1802,2676,2073,3621,3472,499,3175,
预收账款(万元),83,565,561,92,111,69,57,326,41,39,12,97,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),1133,1102,1028,957,895,478,400,255,129,53,51,94,
应交税费(万元),1071,1435,1599,2743,4360,3823,2496,2135,192,1194,798,1390,
应付利息(万元),--,--,--,--,--,--,--,--,--,6,14,9,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),1132,1129,1132,1135,1140,1131,372,630,644,391,478,466,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
