报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),18887,22061,10927,8378,6004,7168,5151,3716,3427,4870,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),23584,22435,19742,10069,8833,10321,6062,2603,1274,2721,
应收账款(万元),11050,7264,6924,6651,3673,2800,1803,1072,2140,1296,
预付款项(万元),3787,1233,1541,548,633,1371,932,1169,1982,1478,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),182,157,129,211,1017,886,795,587,1126,205,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),7109,5406,4522,4035,4254,4898,5118,7570,4965,4432,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,10051,12814,446,721,--,--,--,--,
流动资产合计(万元),64599,58555,53837,42707,24859,28164,19862,16717,14913,15002,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),110559,104589,89673,87959,83297,76484,66800,62862,53663,51114,
累计折旧(万元),45341,41726,37409,35025,31396,26661,23911,20661,20412,18354,
固定资产净值(万元),65218,62864,52264,52935,51902,49823,42889,42201,33251,32761,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),65218,62864,52264,52935,51902,49823,42889,42201,33251,32761,
在建工程(万元),11355,5652,8122,2496,2450,454,1029,152,1601,476,
工程物资(万元),--,--,--,--,73,75,67,61,67,8,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5935,6036,6184,6333,6482,6626,6754,6879,3497,3571,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,41,49,130,292,328,364,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),672,713,641,562,589,649,679,888,381,108,
其他非流动资产(万元),3451,3728,336,1378,667,--,--,--,--,--,
非流动资产合计(万元),86630,78993,67546,63704,62204,57676,51548,50472,39125,37289,
资产总计(万元),151229,137548,121383,106411,87064,85841,71410,67189,54038,52290,
短期借款(万元),18432,2000,--,--,15500,17686,17378,17428,9978,14594,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,2300,4000,2400,5800,6600,4000,2785,2400,3760,
应付账款(万元),7272,7825,6300,4813,4570,5443,3909,5035,3915,5190,
预收账款(万元),1013,761,906,466,482,1051,761,2264,1196,799,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1885,1895,1565,914,995,1031,810,1212,567,103,
应交税费(万元),1705,915,1483,233,52,553,419,1095,1065,713,
应付利息(万元),82,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,1500,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1191,1833,1026,801,1031,1988,1033,1944,10087,919,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1294,647,--,--,1800,--,--,--,400,800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),32874,18177,15280,9626,30230,34352,28312,31762,29608,28379,
长期借款(万元),647,1941,--,--,2000,400,--,--,600,1200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1086,1438,1791,2143,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,2496,2848,3201,3515,1095,145,
非流动负债合计(万元),1733,3379,1791,2143,4496,3248,3201,3515,1695,1345,
负债合计(万元),34607,21556,17070,11770,34726,37600,31513,35277,31303,29724,
实收资本(或股本)(万元),24000,24000,24000,12000,9000,9000,9000,9000,9000,7500,
资本公积(万元),33256,33256,33256,45256,7837,7837,7837,7837,7837,12013,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),233,493,270,106,114,174,121,218,--,--,
盈余公积(万元),7856,7311,5806,4759,4390,3569,2605,1797,920,443,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51278,50932,40981,32520,30997,27661,20335,13061,4978,2611,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),116622,115992,104313,94641,52338,48241,39897,31912,22734,22567,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),116622,115992,104313,94641,52338,48241,39897,31912,22734,22567,
负债和所有者权益(或股东权益)总计(万元),151229,137548,121383,106411,87064,85841,71410,67189,54038,52290,		
  
