报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),17992,25031,9588,8351,1065,1043,372,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),5081,4264,1315,1573,1579,1052,291,
应收账款(万元),11611,12512,10213,7069,4215,2051,1337,
预付款项(万元),589,32,8,14,19,18,6,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),170,172,157,65,13,20,26,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10467,5483,3814,2792,2530,1251,920,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),1760,211,25,319,96,40,590,
流动资产合计(万元),47670,47706,25120,20184,9516,5475,3542,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),5043,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),14308,1272,1016,969,--,--,--,
累计折旧(万元),859,688,518,342,--,--,--,
固定资产净值(万元),13449,584,497,626,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),13449,584,497,626,316,231,92,
在建工程(万元),--,4404,812,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),808,834,873,--,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),71,194,252,169,71,140,153,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),610,227,107,68,47,20,11,
其他非流动资产(万元),187,--,--,749,--,--,62,
非流动资产合计(万元),20169,6244,2541,1613,433,391,318,
资产总计(万元),67839,53951,27661,21796,9950,5867,3860,
短期借款(万元),2000,--,--,--,780,476,300,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),5927,2107,1158,384,1108,121,--,
应付账款(万元),6515,3363,2424,1586,694,638,209,
预收账款(万元),0,30,0,--,74,--,6,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),516,1003,558,395,459,315,171,
应交税费(万元),53,524,786,558,446,348,38,
应付利息(万元),--,--,--,--,2,1,1,
应付股利(万元),--,--,--,--,--,--,100,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),5684,4684,20,60,0,5,64,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),20696,11711,4946,2982,3561,1905,890,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),87,311,319,560,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),87,311,319,560,0,0,0,
负债合计(万元),20783,12022,5265,3542,3561,1905,890,
实收资本(或股本)(万元),14911,7803,5714,5714,1000,1000,212,
资本公积(万元),24120,27482,9504,9504,1090,300,1088,
减:库存股(万元),5653,4560,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),1589,1215,725,306,441,276,177,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),12093,9988,6453,2730,3857,2386,1493,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),47056,41928,22396,18254,6388,3962,2970,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),47056,41928,22396,18254,6388,3962,2970,
负债和所有者权益(或股东权益)总计(万元),67839,53951,27661,21796,9950,5867,3860,		
  
