报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),20447,9030,18805,42317,23676,18134,29963,30888,21357,7251,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),2,2,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),38806,26991,17396,10911,22609,25814,12428,1611,10191,681,
应收账款(万元),96904,50651,22298,27208,38912,22306,14824,16323,15065,7689,
预付款项(万元),31550,10579,40973,9606,12328,40269,16741,12957,13997,18770,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,32,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2640,711,670,1544,3382,420,249,243,399,1572,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),109502,181480,42492,49059,68169,55386,36750,24908,25426,40905,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4489,5824,2858,3882,3796,--,--,--,--,--,
流动资产合计(万元),304340,285268,145492,144528,172872,162329,110986,86929,86436,76867,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,40000,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,50,50,50,50,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),48187,53499,77743,68198,37641,33912,27925,25742,17483,10311,
累计折旧(万元),15412,15342,17087,13733,8958,7225,5887,4944,3297,2395,
固定资产净值(万元),32775,38157,60656,54466,28683,26687,22038,20797,14186,7916,
固定资产减值准备(万元),--,--,6963,6970,--,--,--,--,--,--,
固定资产(万元),32775,38157,53693,47495,28683,26687,22038,20797,14186,7916,
在建工程(万元),578,110,12937,12686,30538,25917,25828,13213,8101,7025,
工程物资(万元),1,1,5,57,11,24,345,395,7,22,
固定资产清理(万元),179,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),51186,56451,64991,70948,11041,11399,10165,12828,10154,8739,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),19100,18518,17597,15386,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3634,4924,7344,8408,1317,487,194,61,37,52,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),107454,158162,156566,154981,71590,64565,58620,47345,32536,23754,
资产总计(万元),411794,443430,302058,299510,244462,226893,169607,134274,118972,100621,
短期借款(万元),63835,69338,58869,81480,62791,102303,40188,51892,41848,39729,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
