报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),18690,17842,14636,16609,13110,14300,14419,17462,13365,9445,15933,40846,11871,7443,7292,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),2499,--,--,--,--,--,--,--,1825,500,--,0,0,0,5601,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),1060,283,260,364,394,254,629,720,220,597,411,64,103,33,--,
应收账款(万元),11632,12100,13164,13735,14910,12331,12603,11496,14560,12482,10169,11635,10046,6699,5227,
预付款项(万元),1191,1073,1319,2290,1288,2196,1566,3230,2585,1158,1302,1488,1297,1275,1390,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),0,--,--,--,--,--,--,--,--,0,4,22,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应收款(万元),1302,2683,3854,5285,10153,1078,2164,2623,2231,802,1031,836,1007,761,849,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),34873,34877,32799,34910,38661,34958,38929,43412,42705,33380,36364,30304,31161,32008,30554,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),188,282,220,220,220,--,--,--,--,0,--,0,0,0,--,
其他流动资产(万元),872,767,88,91,--,--,--,--,--,0,--,0,0,0,--,
流动资产合计(万元),72307,69907,66340,73503,78735,65117,70310,78941,77492,58364,65213,85196,55486,48218,50914,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),428,428,--,--,--,--,--,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,500,500,500,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),4597,3105,2962,--,--,--,--,--,--,0,--,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),71477,65881,62826,60012,58931,52808,24580,2557,--,0,--,--,0,0,--,
固定资产原值(万元),120379,112541,116364,117681,115029,129568,138619,139765,136571,145442,80954,78981,78120,0,--,
累计折旧(万元),64537,59292,57004,53157,47323,53098,57787,55763,48634,51983,46661,43484,38528,0,--,
固定资产净值(万元),55842,53249,59360,64523,67706,76470,80833,84002,87937,93459,34293,35497,39593,0,--,
固定资产减值准备(万元),--,145,145,154,154,203,4200,930,--,0,0,0,0,0,--,
固定资产(万元),55842,53104,59216,64369,67552,76267,76633,83072,87937,93459,34293,35497,39593,44304,44375,
在建工程(万元),4482,7643,4559,5238,5153,5589,1994,7171,2093,3626,53588,13325,1282,1297,4214,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
无形资产(万元),7105,6531,6706,7250,7794,6963,10799,13511,14494,11828,11780,11593,9836,10429,4648,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
商誉(万元),6785,820,--,34,34,34,34,34,--,0,--,0,0,0,--,
长期待摊费用(万元),2503,1153,298,706,682,762,1112,4129,1505,1380,1835,1986,1296,486,406,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),831,837,666,696,828,1117,878,1261,747,486,526,154,141,175,285,
其他非流动资产(万元),1254,2109,1834,2054,2274,--,--,--,--,0,--,0,0,0,--,
非流动资产合计(万元),155304,141612,139568,140860,143748,143541,116029,111735,106775,110779,102022,62555,52147,56692,53929,
资产总计(万元),227611,211518,205908,214363,222483,208658,186339,190677,184266,169143,167235,147751,107633,104909,104843,
短期借款(万元),49245,62150,68099,70000,54000,55961,54701,51847,35740,14242,21752,18424,27693,18045,18423,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),460,--,--,3394,2250,2000,--,2210,4847,0,--,0,0,0,--,
应付账款(万元),18206,19914,18860,20249,27950,25109,23314,19056,9426,33306,20732,10975,12378,9455,8539,
预收账款(万元),2447,2125,1827,802,892,4391,2534,3125,2072,1613,1141,642,660,725,966,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),2101,2118,1752,1050,816,1398,3242,710,679,664,919,1039,906,993,1052,
应交税费(万元),2088,921,311,-207,-224,-248,-246,-1028,-1566,90,1754,2839,1545,764,1017,
应付利息(万元),122,86,159,133,1066,1161,1023,805,773,56,69,105,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,552,1357,2749,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
