报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),141676,77964,75056,104101,62068,140541,111508,57534,74203,94493,87991,79536,41841,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),43524,130553,85699,40222,91366,--,--,--,852,2462,207,--,54,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),70118,67872,84352,60477,48632,73845,64837,78932,41101,20451,22005,14459,863,
应收账款(万元),172762,139461,116012,105715,100426,65559,66735,64432,46012,46625,28670,20168,15475,
预付款项(万元),21657,32663,15733,10884,17134,19436,12968,8736,10023,6477,4033,3514,8358,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),60,198,29,121,133,568,375,118,99,181,349,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),14275,1869,5566,3492,4873,4984,3726,4366,3625,3895,1852,2735,3552,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),236165,218590,169693,142675,156848,132538,107337,103029,106591,60915,40131,42369,37311,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),199093,102558,98170,137517,44872,6056,1252,--,--,0,--,--,0,
流动资产合计(万元),899332,771728,650309,605205,526351,443527,368739,317147,282506,235499,185237,162780,107454,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),6065,5783,5388,5133,4848,4450,4137,--,40,40,40,44,50,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,1495,164,185,
固定资产原值(万元),180892,160320,158819,156351,151862,138918,130739,121941,99227,88422,71864,66954,61333,
累计折旧(万元),94062,77400,70306,64320,56243,49540,42411,35050,28994,23912,20004,16314,12725,
固定资产净值(万元),86830,82920,88513,92031,95619,89378,88328,86891,70234,64511,51860,50640,48608,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),86830,82920,88513,92031,95619,89378,88328,86891,70234,64511,51860,50640,48608,
在建工程(万元),4056,2346,599,2257,2493,6180,7035,8227,13511,4102,5832,1392,226,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),39727,33460,25569,22072,22559,23118,23472,23477,23744,19041,19168,19518,10284,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,12,12,
长期待摊费用(万元),328,--,--,--,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),26978,20930,15042,12914,11495,7094,4315,3486,2997,3392,1469,2042,1613,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),163984,145439,135111,134405,137014,130220,127287,122081,110525,91086,79863,73812,60978,
资产总计(万元),1063316,917168,785420,739611,663364,573747,496025,439228,393031,326585,265101,236592,168432,
短期借款(万元),--,--,--,--,--,--,--,--,--,0,--,800,29800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,1,15,--,--,0,94,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,10500,
应付账款(万元),295381,230703,206214,163963,159347,125289,102647,88062,82966,58295,31365,37096,24588,
预收账款(万元),120792,120602,77959,36305,35556,39299,28010,20117,17522,10480,5762,6859,5160,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),28903,23910,23792,20910,19627,19178,16581,15020,14689,11597,6192,5257,3708,
应交税费(万元),16207,12865,11533,9597,13495,10081,4376,2537,977,4296,1460,2691,688,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,1,54,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),9536,6731,8002,6661,5277,5041,4882,4052,3153,3019,3429,3080,2743,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,413,64,12,
流动负债合计(万元),470818,394810,327500,237437,233301,198890,156512,129788,119308,87687,48715,55848,77253,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
