报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),2686603,2690476,2457807,2172976,--,--,--,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),404037,377465,129877,--,--,--,--,
交易性金融资产(万元),835304,217031,--,--,--,--,--,
衍生金融资产(万元),1521,552,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),161314,113841,80150,90595,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),351803,985374,124399,249929,--,--,--,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),13075602,10675687,9578451,9014151,--,--,5964097,
可供出售金融资产(万元),4428835,3014865,1683525,1529835,--,--,--,
持有至到期投资(万元),3427190,1840164,1290670,1091817,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),22,22,35,92,--,--,--,
固定资产原值(万元),451661,445767,266542,259407,--,--,--,
累计折旧(万元),154674,133176,118550,107262,--,--,--,
固定资产净值(万元),296986,312591,147992,152145,--,--,--,
固定资产减值准备(万元),3394,3394,3394,3455,--,--,--,
固定资产(万元),293592,309197,144599,148690,--,--,--,
在建工程(万元),72096,63522,213522,202531,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),8878,8383,6690,4932,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),99773,105726,91506,75042,--,--,--,
其他非流动资产(万元),115243,102507,103803,113446,--,--,--,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),29414117,25105424,20754328,16507991,14509308,12561956,10156079,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),298730,7302,50000,--,--,--,--,
吸收存款及同业存放(万元),19351584,17734537,15667218,13349240,--,--,--,
拆入资金(万元),298417,256550,370775,200000,40000,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),2689,3439,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1477899,840573,362600,590800,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),158948,145411,163089,166617,--,--,--,
应交税费(万元),74236,66832,65580,66904,--,--,--,
应付利息(万元),273422,291517,301828,280425,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),5208832,3698963,2065733,395318,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,715,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),135084,268442,132658,109048,--,--,--,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),27279840,23313566,19179481,15159067,13325982,11508412,9260028,
实收资本(或股本)(万元),500000,500000,500000,500000,500000,500000,500000,
资本公积(万元),222144,222144,222144,221480,221480,213248,221490,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),215903,170504,129777,91878,55800,22267,5693,
一般风险准备(万元),409235,353226,274313,223788,196269,125831,117631,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),582838,442346,348341,284109,208545,192198,51238,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),2051363,1711454,1494826,1348924,1183326,1053544,896051,
少数股东权益(万元),82913,80405,80021,--,--,--,--,
所有者权益(或股东权益)合计(万元),2134276,1791858,1574847,1348924,--,1053544,--,
负债和所有者权益(或股东权益)总计(万元),29414117,25105424,20754328,16507991,14509308,12561956,10156079,		
  
