报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),38458,38799,16815,12120,7230,5763,4653,3968,3563,813,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,3,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),7926,5257,5960,2501,2495,899,593,850,923,266,
应收账款(万元),17441,12980,13822,8042,7261,5942,4369,3511,3148,2406,
预付款项(万元),2981,3730,1983,2620,3079,3603,2844,3603,2005,1334,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),1041,--,--,--,--,--,--,--,--,--,
其他应收款(万元),80,56,88,98,86,78,148,23,39,42,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),11196,8574,8376,7600,7457,6986,6207,5025,4305,3840,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11637,13146,33214,95,40,47,237,93,--,1,
流动资产合计(万元),90760,82541,80257,33076,27648,23318,19051,17073,13983,8705,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),5304,5660,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),22732,18114,15997,12367,11036,8436,--,3931,3158,3448,
累计折旧(万元),7470,5976,4777,3813,2932,2269,--,1474,1192,1711,
固定资产净值(万元),15261,12138,11220,8554,8104,6167,--,2457,1967,1737,
固定资产减值准备(万元),--,--,--,--,--,--,--,0,--,--,
固定资产(万元),15261,12138,11220,8554,8104,6167,3719,2457,1967,1737,
在建工程(万元),59,--,--,426,52,585,1131,475,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1570,1458,1377,1410,810,765,161,122,125,128,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),130,90,39,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),850,435,302,233,137,102,75,55,58,38,
其他非流动资产(万元),3338,2501,1441,--,--,--,--,--,--,--,
非流动资产合计(万元),26514,22282,14379,10623,9102,7619,5086,3109,2149,1903,
资产总计(万元),117274,104822,94636,43699,36750,30938,24137,20182,16132,10607,
短期借款(万元),--,--,--,--,--,1185,1500,798,500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2909,2297,1486,--,--,--,--,--,--,500,
应付账款(万元),9922,10489,10435,7213,7518,7719,5990,5731,5509,4189,
预收账款(万元),260,225,190,124,125,49,8,47,87,15,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),574,586,448,211,250,155,106,99,92,100,
应交税费(万元),839,893,926,563,713,264,310,121,236,378,
应付利息(万元),--,--,--,--,--,4,3,4,2,--,
应付股利(万元),--,--,--,--,4,4,4,4,4,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2970,31,2,2,21,20,2,124,107,149,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,1000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),17475,14520,13487,8113,8632,9400,7922,7927,6537,5331,
长期借款(万元),--,--,--,--,--,--,--,--,1000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1543,1107,701,675,812,905,648,--,--,--,
递延所得税负债(万元),126,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,506,611,70,
非流动负债合计(万元),1669,1107,701,675,812,905,648,506,1611,70,
负债合计(万元),19144,15627,14188,8787,9444,10305,8570,8433,8148,5401,
实收资本(或股本)(万元),12223,12001,6667,5000,5000,5000,5000,5000,5000,1380,
资本公积(万元),34604,30425,35759,1985,1985,1985,1985,1985,1985,358,
减:库存股(万元),2923,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4998,4387,3612,2775,2044,1384,880,466,100,600,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),45996,39961,32622,23826,17364,11725,7131,4176,899,2864,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),94939,86835,78661,33587,26394,20095,14996,11627,7984,5202,
少数股东权益(万元),3191,2361,1787,1325,912,538,571,121,--,4,
所有者权益(或股东权益)合计(万元),98130,89196,80447,34912,27306,20632,15567,11749,7984,5206,
负债和所有者权益(或股东权益)总计(万元),117274,104822,94636,43699,36750,30938,24137,20182,16132,10607,		
  
