报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),78373,139168,128340,26035,21395,32909,45598,3518,9135,383,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),332,1125,9244,6958,14208,737,3401,55,40,--,
应收账款(万元),55446,83589,71792,104232,35461,29584,25534,12376,3980,3958,
预付款项(万元),20372,15130,10565,20131,8685,4454,4478,2044,1975,2429,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),2297,1185,--,--,--,--,--,--,--,--,
应收股利(万元),21548,921,--,--,--,--,--,--,--,--,
其他应收款(万元),21332,1849,4490,140,348,4,2,205,285,584,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),49653,51276,60825,61156,43840,45380,23165,25056,13256,4318,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1569,1771,861,2555,158,--,--,--,--,--,
流动资产合计(万元),250922,296014,286118,221207,124094,113068,102178,43252,28671,11673,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),42732,42654,36826,21914,6010,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),70291,55090,769,4113,4556,1010,10,10,10,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),24469,26958,29406,32806,3371,1062,830,685,680,205,
累计折旧(万元),17085,18524,17536,19279,735,548,404,282,156,91,
固定资产净值(万元),7384,8433,11869,13527,2636,513,426,403,524,114,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),7384,8433,11869,13527,2636,513,426,403,524,114,
在建工程(万元),--,540,--,--,10,1429,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),181,4,7,60,--,--,--,--,--,--,
开发支出(万元),--,--,--,48,--,--,--,--,--,--,
商誉(万元),93064,97327,98382,99459,--,--,--,--,--,--,
长期待摊费用(万元),2918,2397,2799,2526,1921,471,113,16,14,14,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),7256,8574,5887,7126,1108,671,395,181,92,125,
其他非流动资产(万元),4427,1823,1886,2277,--,--,--,--,--,--,
非流动资产合计(万元),228252,216842,158425,151049,16240,4095,944,609,639,262,
资产总计(万元),479174,512856,444543,372257,140334,117163,103122,43861,29310,11935,
短期借款(万元),25000,36556,37071,47166,9888,--,0,5900,3500,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8022,10871,8548,22660,14928,7355,6373,3665,1095,3358,
预收账款(万元),5462,9485,6302,7991,2475,11976,9132,11738,8577,612,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),177,478,548,729,8,4,4,2,8,--,
应交税费(万元),1450,7502,5127,7869,3533,2450,1733,841,-132,193,
应付利息(万元),2766,2646,2205,66,21,--,0,11,6,2,
应付股利(万元),157,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),302,635,491,13232,42,929,0,122,203,18,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,2124,--,1900,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,530,--,--,--,--,
流动负债合计(万元),43335,70297,60293,101613,30894,23244,17242,22279,13257,5183,
长期借款(万元),35997,40349,--,--,2100,--,--,--,--,--,
应付债券(万元),99571,99420,99275,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),491,530,812,1436,1088,--,--,--,--,--,
递延所得税负债(万元),--,864,1015,2429,1250,--,--,--,--,--,
