报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),25483,25113,5253,1545,2983,1598,1653,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),2571,871,291,206,80,54,12,
应收账款(万元),31145,17127,13013,8672,5515,4769,1109,
预付款项(万元),1234,848,589,543,124,43,404,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),706,377,348,173,70,33,31,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),8056,4125,2704,1836,1596,1328,991,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),869,900,235,11,12,--,435,
流动资产合计(万元),70064,49361,22432,12985,10380,7825,4635,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),17895,17177,7462,--,--,6417,5913,
累计折旧(万元),4375,3086,2300,--,--,720,236,
固定资产净值(万元),13520,14091,5162,--,--,5697,5676,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),13520,14091,5162,5028,5368,5697,5676,
在建工程(万元),348,--,3301,128,--,56,76,
