报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),31410,48240,26153,29447,10641,13589,1859,2038,5069,13569,18250,33665,4774,955,7210,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),2300,700,1750,730,--,1057,--,--,--,--,--,0,0,0,--,
应收账款(万元),56895,48815,43817,35761,40507,27091,21850,15376,3240,18886,5952,4429,2993,2799,1606,
预付款项(万元),1340,2970,1733,925,520,1796,2863,265,364,2505,1460,1468,1004,2132,1081,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),--,17,--,--,--,--,--,--,25,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),8594,5741,13587,6186,7510,4925,926,5161,1956,2902,469,633,329,311,229,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
存货(万元),130843,130681,136715,152730,118820,81647,54722,29205,21034,14272,33036,25961,13468,11833,9463,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),24694,9140,8788,9127,11515,2411,5231,10500,--,--,--,0,0,0,--,
其他流动资产(万元),2766,1474,332,200,199,75,92,64,90,--,35,35,35,16,6,
流动资产合计(万元),258843,247779,232877,235106,189711,132591,87543,62609,31777,52134,59202,66191,22603,18046,19594,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),--,--,5,5,5,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应收款(万元),60991,49698,64935,5521,5046,2741,672,5358,27903,--,--,0,0,0,--,
长期股权投资(万元),12848,5898,2272,--,--,5,5,5,5,5,5,5,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),1123,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),16069,17317,16732,22208,21627,18178,17688,17633,22359,--,14824,7362,6443,0,--,
累计折旧(万元),9430,9044,8186,8666,7619,6286,5384,4497,4247,--,2227,1759,1311,0,--,
固定资产净值(万元),6639,8274,8546,13541,14009,11893,12305,13136,18112,--,12597,5603,5132,0,--,
固定资产减值准备(万元),102,102,102,1219,1219,1219,1219,1219,--,--,0,0,0,0,0,
固定资产(万元),6537,8172,8444,12323,12790,10674,11086,11917,18112,18580,12597,5603,5132,4231,3591,
在建工程(万元),4202,986,416,19,--,35,--,17,--,35,1271,504,138,1439,363,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
生产性生物资产(万元),19,12,21,18,20,28,31,40,80,111,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
无形资产(万元),3249,3349,3448,3858,3968,4064,4730,4244,20813,21301,16939,8314,8420,8178,4753,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
商誉(万元),--,--,25020,25020,25020,--,--,--,--,--,--,0,0,0,--,
长期待摊费用(万元),851,1136,1104,1000,526,366,278,260,5106,5812,6538,2339,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),5902,6055,5068,5262,4487,3094,2479,2285,848,327,128,13,46,34,19,
其他非流动资产(万元),1423,9094,73,332,--,--,--,--,--,--,--,0,0,0,--,
非流动资产合计(万元),97147,84401,110805,53357,51861,21007,19282,24126,72868,46171,37479,16778,13736,13881,8726,
资产总计(万元),355990,332180,343681,288463,241573,153597,106825,86735,104645,98305,96680,82969,36339,31927,28321,
短期借款(万元),200500,163900,157500,105877,66600,64200,23200,19973,21000,30000,11000,10200,2300,7410,12500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付票据(万元),--,20857,1080,670,--,--,--,--,--,--,--,0,0,0,--,
应付账款(万元),67282,48069,48781,48667,38662,23208,23227,19701,13509,5918,2117,3378,204,295,12,
预收账款(万元),672,243,351,218,41,5872,54,182,769,1210,1698,83,574,419,78,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),591,1489,1467,1802,1193,510,347,331,150,71,580,74,33,49,19,
应交税费(万元),4355,3328,10474,7636,5889,4405,5279,4334,3749,1143,448,295,226,255,757,
应付利息(万元),590,342,229,191,159,137,123,123,143,42,29,13,36,31,78,
应付股利(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),16511,10433,19891,12657,22728,16765,17574,10962,5882,2673,814,417,464,195,28,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),2650,1600,--,13000,--,--,--,--,--,--,--,1500,3000,0,--,
其他流动负债(万元),13083,9205,--,--,--,--,--,--,--,15,--,0,0,0,--,
流动负债合计(万元),306235,259465,239772,190719,135271,115097,69803,55606,45201,41072,16686,15961,6836,8654,13472,
长期借款(万元),9000,5000,--,--,13000,--,--,--,--,--,4500,1500,3000,4500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),1350,3000,--,--,--,--,--,--,--,80,80,80,80,430,330,
专项应付款(万元),--,--,--,--,--,--,--,--,2,62,462,129,460,0,--,
预计非流动负债(万元),4506,4265,4100,3610,2755,1732,1860,1954,1468,561,177,--,0,0,--,
长期递延收益(万元),143,164,181,1581,1715,--,--,--,--,--,--,--,--,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1850,2200,1705,1304,241,--,0,0,0,--,
非流动负债合计(万元),15000,12429,4281,5191,17470,3582,4061,3659,2774,944,5219,1709,3540,4930,330,
负债合计(万元),321234,271894,244054,195910,152741,118679,73864,59265,47975,42016,21905,17671,10376,13585,13802,
实收资本(或股本)(万元),18413,18413,18413,18413,18413,15109,15109,15109,15109,15109,8394,8394,6294,5594,5594,
资本公积(万元),77253,77253,77253,77253,77235,34907,34907,28997,28997,29283,34043,34038,3244,1030,1030,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
盈余公积(万元),4142,4142,4142,4142,4142,4142,4142,4142,4123,4003,4118,3173,2529,2053,1494,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),-83955,-55261,-14811,-18154,-19179,-19640,-21227,-20831,8377,7716,28075,19550,13753,9525,6358,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),15854,44547,84998,81654,80611,34518,32931,27417,56606,56110,74629,65155,25820,18202,14475,
少数股东权益(万元),18902,15738,14630,10899,8220,400,30,53,63,179,146,143,144,140,44,
所有者权益(或股东权益)合计(万元),34756,60285,99628,92553,88831,34918,32961,27470,56670,56289,74775,65298,25964,18342,14519,
负债和所有者权益(或股东权益)总计(万元),355990,332180,343681,288463,241573,153597,106825,86735,104645,98305,96680,82969,36339,31927,28321,		
  
