报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),2614305,2427197,2405881,2395306,2581592,2264395,--,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),100590,144547,144055,126430,46530,21339,--,
交易性金融资产(万元),365351,--,162741,93268,32297,192712,593680,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),96890,76769,82722,63235,49199,47838,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),79460,1521392,603586,1433288,1014456,1012520,--,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),12924903,10945748,9501586,8353583,7047575,6008629,--,
可供出售金融资产(万元),1994908,2986079,4226109,3777011,1117125,717164,399268,
持有至到期投资(万元),4307241,3715829,2359442,973131,1284080,1528748,1976234,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),35542,33114,31080,10164,10000,--,800,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),120311,117120,113825,109636,--,--,--,
累计折旧(万元),78503,70828,60285,50897,--,--,--,
固定资产净值(万元),41808,46293,53540,58740,--,--,--,
固定资产减值准备(万元),--,--,--,9,--,--,--,
固定资产(万元),41808,46293,53540,58731,57520,55234,--,
在建工程(万元),3767,1554,1251,1310,3830,2728,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
