报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),205043,286294,262487,196002,113165,81757,69143,89412,16683,9409,9226,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),120,318,--,--,57,--,--,37,--,30,30,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),13653,13937,11334,45877,2164,2326,2345,915,895,--,--,
应收账款(万元),178544,189927,161334,134900,125525,72295,31988,20100,14104,11276,2282,
预付款项(万元),6078,5918,6709,2251,3481,5618,859,7056,1401,2103,4103,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),1646,2389,384,459,610,575,96,211,49,37,55,
应收股利(万元),15847,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),156946,41328,7405,14041,12750,8131,12053,5919,702,293,3300,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),27849,25557,41267,19141,16497,17860,24080,20687,16630,8580,3530,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),20218,13998,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),17792,22985,21537,11404,14415,4342,5541,317,185,84,57,
流动资产合计(万元),643736,602651,512457,424073,288663,192903,146104,144653,50649,31812,22583,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),473,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),8568,22886,6848,2537,1063,--,--,--,--,--,--,
长期股权投资(万元),207603,138161,25073,20058,18096,10571,10128,9516,3541,1471,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1041,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),519293,849552,885641,547536,420979,181163,109104,69463,13205,9588,904,
累计折旧(万元),79550,125082,107822,55264,38144,15418,7802,2842,1329,496,116,
固定资产净值(万元),439743,724470,777818,492272,382834,165745,101302,66621,11876,9093,789,
固定资产减值准备(万元),7470,1191,753,753,753,753,753,--,--,--,--,
固定资产(万元),432274,723280,777065,491519,382081,164992,100549,66621,11876,9093,789,
在建工程(万元),9551,114666,203609,182494,73619,27499,40597,27056,4925,168,3316,
工程物资(万元),329,124,184,625,223,88,18965,182,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20242,24818,26431,18472,18695,16570,16260,16384,12623,1769,1454,
开发支出(万元),--,--,--,--,1057,183,622,--,--,--,--,
商誉(万元),--,800,1470,1239,1239,776,776,776,--,--,--,
长期待摊费用(万元),5940,8426,8980,3476,2181,2068,2442,1836,239,69,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),12452,9285,7739,3152,4751,4487,2906,668,228,--,--,
其他非流动资产(万元),63459,63183,80982,70385,50705,15387,12091,3409,2541,441,--,
非流动资产合计(万元),761932,1105628,1138382,793958,553711,242622,205336,126448,35973,13010,5559,
资产总计(万元),1405668,1708279,1650838,1218031,842374,435525,351440,271101,86622,44822,28142,
短期借款(万元),320525,413782,226384,256392,239841,157184,81869,61620,24235,16642,8440,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,236,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),16489,41325,38307,113839,48158,21742,35407,12020,7000,5858,7200,
应付账款(万元),107839,121932,158646,178987,111446,47930,48279,20972,9648,4603,2052,
预收账款(万元),5993,6934,10277,2463,13119,760,436,548,52,44,25,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2599,2610,2174,1269,1305,1149,1172,936,967,366,286,
应交税费(万元),4414,5507,6974,3930,2039,1272,1037,-6112,-1849,-603,-464,
应付利息(万元),2095,1199,849,1977,929,584,378,428,20,32,14,
应付股利(万元),45,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),28102,83045,18984,10782,6012,3888,1062,5953,698,101,314,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),65891,94209,72600,34039,20667,13460,7900,1000,1000,--,--,
其他流动负债(万元),1735,608,614,31207,17893,285,416,82,417,90,125,
流动负债合计(万元),555727,771151,535808,634884,461408,248255,177956,97447,42425,27133,17992,
长期借款(万元),39457,265192,334638,187100,120850,46210,36170,25470,1000,--,--,
应付债券(万元),29908,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),174597,84429,189972,136091,11371,--,--,--,--,--,--,
专项应付款(万元),--,--,352,352,352,352,303,--,--,--,--,
预计非流动负债(万元),7028,3058,2157,--,--,--,--,--,--,--,--,
长期递延收益(万元),3907,5567,10286,9751,10050,--,--,--,--,--,--,
递延所得税负债(万元),779,122,--,--,14,--,--,6,--,3,--,
其他非流动负债(万元),--,--,--,--,--,9524,9892,8066,--,--,--,
非流动负债合计(万元),255676,358367,537406,333295,142637,56086,46365,33542,1000,3,0,
负债合计(万元),811404,1129518,1073214,968179,604045,304341,224321,130988,43425,27136,17992,
实收资本(或股本)(万元),448997,449086,449086,72500,36250,30000,30000,20000,15000,6258,4769,
资本公积(万元),85375,86095,82894,140499,176749,82383,82383,92772,21907,6313,502,
减:库存股(万元),2097,4963,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6966,5405,4287,3342,2873,3236,3236,3236,1072,102,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),47633,36661,28550,24599,13942,8004,7159,22763,5201,4850,4879,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,69,-2,--,--,--,--,
归属于母公司股东权益合计(万元),586708,571507,563983,240899,229883,123692,122776,138771,43180,17522,10150,
少数股东权益(万元),7556,7254,13642,8953,8446,7492,4342,1341,17,164,--,
所有者权益(或股东权益)合计(万元),594264,578761,577625,249852,238329,131184,127118,140113,43197,17686,10150,
负债和所有者权益(或股东权益)总计(万元),1405668,1708279,1650838,1218031,842374,435525,351440,271101,86622,44822,28142,		
  
