报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),509584,436866,552760,607131,397267,620611,483949,590093,557027,361686,501060,614139,164138,86837,64706,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
交易性金融资产(万元),530,10033,8500,--,621,297,1338,1573,241,3008,1550,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收票据(万元),7903,6037,4203,3431,493,5441,8842,23866,20510,4012,13233,12075,9325,988,2010,
应收账款(万元),5245,6525,2738,11641,61352,198837,277479,292265,161600,165279,49220,27904,35423,16281,9336,
预付款项(万元),26248,28570,34802,29076,38240,61216,67003,99720,48470,43211,40986,22612,46001,40203,15332,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收利息(万元),794,1264,1621,3741,4033,9282,1374,510,0,0,0,--,0,0,--,
应收股利(万元),--,--,--,392,392,--,--,0,10000,10000,0,--,0,0,--,
其他应收款(万元),26981,34775,69256,50498,61440,90812,162420,93393,59779,36224,44164,38983,62394,21218,134229,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
存货(万元),421373,187641,125538,99244,151460,135470,169685,199242,144369,118097,103222,119550,117595,62966,6672,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
一年内到期的非流动资产(万元),5330,46800,9759,26443,5455,5455,6443,0,6089,0,0,--,0,0,--,
其他流动资产(万元),221345,145129,155233,74484,--,--,--,--,0,0,0,--,0,0,--,
流动资产合计(万元),1398466,1152499,1225695,1043438,892058,1194167,1206311,1300663,1008085,741516,753435,835263,434876,228492,234300,
发放贷款及垫款(万元),113003,24375,61380,92000,45000,69500,20000,--,0,0,0,--,0,0,--,
可供出售金融资产(万元),46786,112273,75721,17891,33060,2345,4425,6526,9451,6595,0,--,0,5139,1604,
持有至到期投资(万元),--,--,--,7692,2007,--,--,--,0,0,0,--,0,0,2015,
长期应收款(万元),9460,8360,2055,2052,2170,1483,1483,7936,1243,8058,5503,6443,6443,0,--,
长期股权投资(万元),93751,462326,515001,475718,504324,533512,238573,241259,214666,200846,166167,18299,29657,44741,13347,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
投资性房地产(万元),--,--,1623,1724,1825,1927,2028,2129,1358,1412,0,--,0,0,--,
固定资产原值(万元),1706768,1234803,1109530,751741,643884,666749,926537,868534,797109,731573,664840,537040,323403,237017,--,
累计折旧(万元),376174,374389,332839,299574,269617,246550,319863,269567,219247,169239,122312,78067,55041,43180,--,
固定资产净值(万元),1330594,860413,776691,452167,374267,420200,606673,598967,577863,562334,542528,458973,268361,193837,--,
固定资产减值准备(万元),42482,93805,55540,39423,39423,39423,46799,2800,2806,0,0,0,0,0,--,
固定资产(万元),1288112,766609,721151,412745,334844,380777,559874,596168,575057,562334,542528,458973,268361,193837,82853,
在建工程(万元),359697,444328,405902,570205,499474,365769,279795,216041,167783,137161,83856,92197,136402,146246,58112,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
无形资产(万元),522179,160355,180762,188421,183983,181613,207088,252766,236534,187883,158257,143668,42880,53882,30383,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
商誉(万元),1571,1571,1575,2466,2466,2466,2887,6150,9756,9756,8903,4678,1007,1229,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
递延所得税资产(万元),66198,16178,11207,13683,15413,15106,15553,12782,11679,5787,14283,2250,2518,502,194,
