报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),36340,23658,17332,23819,15670,26548,43703,46537,5608,4947,547,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,450,300,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),61014,38438,32612,44406,40162,38048,25816,30414,17980,10649,4884,
应收账款(万元),47941,49686,48524,26122,30375,28021,19747,13452,9840,8395,3605,
预付款项(万元),4552,6082,1740,1131,878,1399,1288,4056,1024,1491,669,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,14,47,24,41,254,659,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1683,1798,540,448,551,501,550,369,220,98,583,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),78886,59072,37875,25476,28206,25775,17927,18347,15992,16090,10027,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,4,5,15,--,--,--,--,--,--,
其他流动资产(万元),23355,20916,47853,53317,--,--,--,--,--,--,--,
流动资产合计(万元),253771,199663,186527,174748,115899,120547,109691,113175,50664,42119,20615,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),150,300,300,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
