报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),170938,170637,255669,604067,761467,633172,448682,884238,688158,722264,
结算备付金(万元),--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),542,--,--,--,--,--,--,3593,22569,14329,
衍生金融资产(万元),--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,0,0,0,
应收账款(万元),429282,305639,277372,139167,97874,113996,73345,200603,44973,134478,
预付款项(万元),9252,5097,3972,1748,2038,1659,983,3484,3362,5608,
应收保费(万元),--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,0,0,0,
应收利息(万元),2500,3501,3936,17764,20605,15880,10626,8488,15705,8811,
应收股利(万元),67,67,--,--,--,--,--,0,0,0,
其他应收款(万元),26214,5442,16073,3857,4399,4156,8704,2762,6784,4888,
应收出口退税(万元), --,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,0,0,0,
存货(万元),6021,3766,6208,5705,7615,4091,5373,6257,10424,9110,
待摊费用(万元),--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,209,--,--,--,--,0,0,0,
其他流动资产(万元),99157,154495,166223,471667,161857,131844,883,2214,1927,15,
流动资产合计(万元),743973,648642,729663,1243975,1055856,904798,548597,1111640,793903,899503,
发放贷款及垫款(万元),--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,500,500,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,187,--,--,--,--,0,0,0,
长期股权投资(万元),1111,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,0,0,0,
