报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),34730,29125,33617,11745,17761,11537,18528,29941,4913,3449,1414,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),2467,5871,7525,6482,424,320,2463,36,0,0,0,
应收账款(万元),118663,102013,71476,65736,59464,31504,21744,15184,9592,6945,4415,
预付款项(万元),11182,9174,6827,6017,4318,1829,1211,798,530,278,297,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),7174,5840,6020,4094,5203,2113,961,1311,740,489,432,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
存货(万元),36411,24278,22148,26897,22016,9334,4179,4271,2786,2682,1836,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),384,5502,2745,--,--,--,--,--,0,0,0,
其他流动资产(万元),3581,1260,896,14,--,--,--,--,0,0,0,
流动资产合计(万元),214595,183063,151253,120985,109185,56638,49086,51541,18561,13843,8395,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,
