报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),340365,299498,156801,143943,52009,10079,9005,11045,13649,15691,18446,16527,6344,1357,1244,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),7466,17368,20671,--,--,503,653,2125,3213,733,--,6803,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收票据(万元),34,60,824,1842,1042,1793,2671,1706,336,179,2062,195,187,289,14,
应收账款(万元),258011,198738,301087,51955,6851,8949,8092,7315,6732,5764,5568,5077,4378,2742,1872,
预付款项(万元),24921,18591,20660,884,250,197,355,905,280,533,276,239,226,119,222,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),109,1041,1111,953,239,92,13,38,82,38,62,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),14359,14833,8291,2524,167,376,1480,573,406,514,407,571,214,331,434,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),262136,236725,343657,58983,5410,6151,5561,4831,4323,4447,4994,4071,2922,2907,2034,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动资产(万元),16222,17304,22016,509,11,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),120171,222401,293472,3976,--,629,459,--,--,0,--,--,0,0,0,
流动资产合计(万元),1043793,1026558,1168589,265570,65979,28769,28289,28537,29020,27900,31816,33483,14271,7743,5820,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),1473,348,--,--,--,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,2000,--,--,0,0,0,
长期应收款(万元),35391,36410,76388,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,365,947,1401,752,0,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),485073,430332,460799,68914,1495,12657,11916,11117,9242,6223,5050,3514,3140,--,--,
累计折旧(万元),174388,123240,56276,42020,659,4026,3415,2711,1954,1405,936,641,435,--,--,
固定资产净值(万元),310685,307092,404523,26893,836,8631,8501,8406,7288,4818,4115,2873,2705,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产(万元),310685,307092,404523,26893,836,8631,8501,8406,7288,4818,4115,2873,2705,2403,1686,
在建工程(万元),26298,33569,35028,362,--,929,1760,650,672,1096,59,--,0,81,544,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),766567,784340,1464090,11026,75,209,220,232,263,283,244,201,205,185,97,
开发支出(万元),438,423,527,576,--,--,--,--,--,0,--,--,0,0,0,
商誉(万元),1281880,1227866,1881046,3753,--,--,--,--,--,0,--,--,0,0,0,
长期待摊费用(万元),23257,16889,23940,1880,159,3056,2839,2189,1740,1352,1087,--,0,16,32,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延所得税资产(万元),105212,107874,202754,1169,124,290,250,236,103,78,59,70,47,43,30,
其他非流动资产(万元),16356,11380,10875,695,--,62,62,--,--,0,--,--,0,0,0,
非流动资产合计(万元),2567557,2526193,4099171,46355,1194,13543,14580,13114,10818,9629,5563,3144,2957,2728,2390,
资产总计(万元),3611350,3552751,5267761,311925,67173,42312,42869,41651,39838,37528,37379,36626,17228,10471,8210,
短期借款(万元),356478,16912,45891,13705,--,--,--,--,--,1000,--,300,1270,300,600,
