报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),31095,16293,45193,13086,14033,17357,22661,23877,8266,13524,18888,21491,7828,4421,3794,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),38999,35002,18617,22148,21551,25859,24762,34663,17306,7169,9848,6929,1202,4863,3605,
应收账款(万元),29358,28672,30393,26433,31134,30297,20140,16934,16496,13496,8157,7440,4060,4586,3110,
预付款项(万元),10143,8486,8598,2049,1234,1127,4274,2288,3627,3410,1115,3019,638,1289,472,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应收款(万元),110,778,221,279,212,530,252,317,314,284,296,179,612,80,263,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),29282,34957,27356,18703,24473,23086,23953,20006,25880,12435,6025,10199,8772,4485,3325,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他流动资产(万元),23349,9009,3035,2193,2595,1615,252,251,--,0,705,--,0,0,--,
流动资产合计(万元),162337,133198,133412,84891,95234,99870,96294,98335,71889,50318,45034,49257,23112,19725,14568,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,--,8724,--,--,--,--,--,--,0,0,--,0,10,10,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),--,--,--,726,904,--,--,--,--,0,--,--,0,97,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
固定资产原值(万元),106841,100492,98284,92389,95271,90418,77204,40866,39471,18629,18847,16981,16157,0,--,
累计折旧(万元),40060,34240,29232,26957,24687,19768,14859,11180,8342,6394,6122,4933,3912,0,--,
固定资产净值(万元),66781,66252,69053,65432,70584,70650,62345,29686,31129,12235,12724,12048,12245,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),66781,66252,69053,65432,70584,70650,62345,29686,31129,12235,12724,12048,12245,11576,5026,
在建工程(万元),108796,68442,19505,8158,2025,2695,8203,18061,4852,7163,84,51,13,3,1787,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
无形资产(万元),23772,24220,18396,19184,8440,8633,8607,7210,6372,6509,6268,2334,2384,719,734,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,118,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),1904,1063,758,857,1330,1554,722,400,299,259,210,426,463,586,605,
