报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),456068,477697,333685,320190,307237,171926,159663,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,21,441,409,182,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),386,2273,1677,1341,1115,857,296,
应收账款(万元),66615,64389,58412,57992,38069,76448,22855,
预付款项(万元),34672,33500,30683,31900,30998,27531,25744,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),5682,4593,4185,3333,8711,7952,9101,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),278932,237393,197089,182222,162918,153574,142100,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),60240,4237,4652,2003,10724,57682,15083,
流动资产合计(万元),902595,824082,630383,599001,560213,496378,375025,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),749,1206,635,948,1247,1157,968,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),609,716,730,1080,1288,950,806,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),44803,42796,13391,1031,1149,1268,506,
固定资产原值(万元),162548,162387,191659,104148,96850,--,--,
累计折旧(万元),53402,47025,40583,36015,31310,--,--,
固定资产净值(万元),109147,115362,151076,68133,65540,--,--,
固定资产减值准备(万元),0,0,0,0,0,--,--,
固定资产(万元),109146,115361,151076,68133,65539,43335,45216,
在建工程(万元),28720,28926,27632,100596,52650,9213,5402,
