报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),15268,16546,13495,24645,22117,23776,4727,8641,9637,10397,7081,20606,8390,8320,3254,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,6917,1131,--,--,--,0,12,17,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),16223,17844,14166,7353,1242,575,1069,1244,1127,1304,446,1383,571,302,332,
应收账款(万元),61610,59991,37747,29922,18589,11273,13154,13308,15149,11423,9587,8589,6653,5249,4057,
预付款项(万元),3144,2146,1443,1785,1421,1880,2656,3513,2396,1325,2385,2243,1595,1267,962,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,0,--,--,16,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他应收款(万元),2740,1092,649,858,960,351,210,218,290,175,285,85,192,192,85,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
存货(万元),36860,37275,32012,28815,24788,19065,17555,19776,12196,10707,12340,11453,8673,6986,3879,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
其他流动资产(万元),1576,1726,8109,12154,5444,474,489,--,--,0,240,2,0,0,--,
流动资产合计(万元),137422,143535,108751,105533,74559,57395,39861,46712,40811,35348,32364,44362,26074,22316,12569,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,880,888,888,8,--,0,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
长期股权投资(万元),376,381,306,--,36,8,8,8,8,8,638,417,408,8,8,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),9268,8497,8283,6576,5478,224,0,--,--,0,--,--,0,0,--,
固定资产原值(万元),72476,62200,50479,44864,38812,37588,27830,23143,18230,16724,15750,13859,11577,0,--,
累计折旧(万元),18603,14808,14142,12691,10727,9639,8144,7052,5736,4640,3628,2861,2060,0,--,
固定资产净值(万元),53872,47392,36337,32173,28085,27949,19685,16091,12494,12084,12122,10998,9516,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),53872,47392,36337,32173,28085,27949,19685,16091,12494,12084,12122,10998,9516,5781,5735,
在建工程(万元),5009,5480,10835,4760,1363,631,3304,2523,1795,719,674,1055,50,2702,635,
工程物资(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
无形资产(万元),15317,13778,11695,11992,9185,3368,3421,3094,1368,1435,1505,1733,1502,3,2,
开发支出(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
商誉(万元),62510,106774,110150,111212,7278,--,0,--,--,21,21,21,0,0,--,
长期待摊费用(万元),1234,1617,1499,1155,463,218,147,71,70,86,30,54,115,51,111,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),1035,845,1570,1648,503,519,401,634,504,358,223,188,155,111,98,
其他非流动资产(万元),--,49,99,148,197,--,544,--,--,0,--,--,0,0,--,
非流动资产合计(万元),149501,185693,181661,170552,52597,32917,27510,22422,16240,14711,15212,14465,11747,8655,6590,
资产总计(万元),286923,329228,290412,276085,127157,90312,67371,69134,57051,50059,47576,58827,37821,30971,19158,
短期借款(万元),27396,18900,10899,11376,14992,11055,23023,22183,14512,11160,13725,12397,5912,6900,3055,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),14488,15163,7147,6742,5909,3960,2650,2600,3500,4840,4216,8950,7885,5612,861,
应付账款(万元),32749,36825,24461,21343,19187,9664,7392,13144,11064,7319,3399,8866,7444,5451,3495,
预收账款(万元),247,490,329,510,687,560,661,609,769,414,481,474,202,262,98,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),2515,1881,1705,1331,1478,415,371,475,557,487,277,429,626,446,543,
应交税费(万元),2796,3027,3132,2227,627,191,42,-1410,-829,-208,-481,-576,-96,-791,-135,
应付利息(万元),40,21,20,15,18,18,35,23,15,14,26,27,10,14,6,
应付股利(万元),0,132,132,75,--,303,0,--,--,0,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),1441,174,270,380,745,923,1675,84,79,76,69,1777,1311,362,375,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动负债(万元),2146,1485,1470,944,--,--,0,--,--,0,--,--,2000,0,0,
其他流动负债(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
流动负债合计(万元),83817,78098,49567,44944,43643,27090,35849,37708,29667,24101,21713,32347,25293,18256,8298,
长期借款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,1500,1500,
专项应付款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期递延收益(万元),5363,815,1146,1478,1811,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),755,581,659,--,--,--,0,--,--,0,--,--,0,0,--,
其他非流动负债(万元),--,2235,3837,5352,--,1543,1579,1778,530,597,16,19,0,0,--,
非流动负债合计(万元),6118,3631,5642,6830,1811,1543,1579,1778,530,597,16,19,0,1500,1500,
负债合计(万元),89935,81729,55209,51774,45455,28632,37428,39486,30197,24698,21729,32365,25293,19756,9798,
实收资本(或股本)(万元),44351,45090,26524,26530,17079,14929,11573,11573,7715,7715,7715,7715,5715,5715,5715,
资本公积(万元),164173,169000,188210,187829,54523,37226,7540,7540,11397,11397,11397,11397,317,317,317,
减:库存股(万元),2201,3719,5307,6296,--,--,0,--,--,0,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
盈余公积(万元),3837,3837,3119,2353,2246,2246,2246,1659,1352,1271,1185,769,687,699,456,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未分配利润(万元),-14027,32521,21336,10939,6926,7400,8592,8876,6390,4977,5550,6580,5290,3422,2373,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-121,-7,--,--,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),195992,246476,234158,221251,80626,61680,29943,29647,26854,25361,25847,26461,12009,10152,8861,
少数股东权益(万元),996,1024,1045,3061,1076,--,0,--,--,0,--,--,519,1063,500,
所有者权益(或股东权益)合计(万元),196988,247500,235203,224311,81702,61680,29943,29647,26854,25361,25847,26461,12528,11215,9361,
负债和所有者权益(或股东权益)总计(万元),286923,329228,290412,276085,127157,90312,67371,69134,57051,50059,47576,58827,37821,30971,19158,		
  
