报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),28333,20882,18712,8042,7091,5796,5670,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),16274,15555,11592,7523,5577,4668,5289,
预付款项(万元),1753,883,584,973,1048,940,849,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),66,227,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),869,464,511,469,732,762,836,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),15612,8876,5574,4772,4608,4105,4793,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),15151,27777,263,6736,225,918,258,
流动资产合计(万元),78058,74663,37235,28515,19282,17188,17695,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1200,1200,1200,1471,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1355,--,--,5,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1365,389,411,434,--,--,--,
固定资产原值(万元),29407,23933,--,--,--,--,--,
累计折旧(万元),10410,8369,--,--,--,--,--,
固定资产净值(万元),18998,15563,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),18998,15563,12774,13629,14728,15639,16105,
在建工程(万元),1287,1616,--,--,97,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3760,3836,3947,3444,3748,3849,3901,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),8909,--,--,--,--,--,--,
长期待摊费用(万元),615,506,3,17,92,146,177,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),119,120,118,118,165,135,154,
其他非流动资产(万元),2360,632,187,--,--,--,--,
非流动资产合计(万元),39966,23862,18642,19118,18830,19769,20336,
资产总计(万元),118025,98525,55876,47633,38112,36957,38031,
短期借款(万元),671,--,2000,2000,4634,3340,6044,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),10949,10399,12840,9784,4471,6689,6642,
预收账款(万元),225,149,9,163,168,267,269,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1904,1446,1241,1228,807,845,695,
应交税费(万元),1360,1087,404,431,363,427,587,
应付利息(万元),2,--,2,2,4,5,33,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),4895,77,41,12,36,39,11,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),20006,13158,16536,13619,10482,11611,14280,
长期借款(万元),175,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),32,--,--,--,--,--,--,
递延所得税负债(万元),17,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),224,0,0,0,0,0,0,
负债合计(万元),20231,13158,16536,13619,10482,11611,14280,
实收资本(或股本)(万元),12196,8000,6000,6000,5800,5800,5800,
资本公积(万元),59672,58400,20575,20575,18175,7172,7172,
减:库存股(万元),4243,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),3060,2052,1259,731,65,1343,1134,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),25888,16866,10883,6374,3248,10658,9268,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),97004,85021,39008,33693,27280,24956,23374,
少数股东权益(万元),791,346,332,321,350,390,377,
