报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),17826,46650,51936,16080,14433,16480,20690,27165,33807,4491,3015,1989,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),12919,12851,9960,6966,4822,3674,3900,3373,2353,3824,1175,90,
应收账款(万元),55334,40502,36081,29221,26530,19930,13021,12004,11404,6427,7045,2239,
预付款项(万元),7248,2636,2489,2124,3805,4447,9388,2561,1332,1772,2261,505,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),6559,639,797,374,2058,8921,170,382,555,345,197,348,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),36085,29996,25505,20974,20960,18990,12626,10776,6875,6405,10713,7724,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),514,599,250,263,515,165,83,--,--,0,0,0,
流动资产合计(万元),136486,133873,127018,76004,73123,72609,59879,56261,56326,23264,24405,12895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),4185,3535,535,535,535,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),2078,41111,4086,626,--,535,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),61851,56228,51860,43932,40085,37726,35039,31298,29148,21972,14537,0,
累计折旧(万元),--,22466,18982,15622,12920,10104,8296,5940,4819,3066,1876,0,
固定资产净值(万元),61851,33762,32878,28309,27164,27622,26743,25359,24329,18906,12660,0,
固定资产减值准备(万元),25240,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),36611,33762,32878,28309,27164,27622,26743,25359,24329,18906,12660,11932,
在建工程(万元),3075,1367,229,170,1321,77,178,454,20,1589,954,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),15412,10175,9945,7064,6227,4651,4541,4715,5451,5369,5516,5685,
开发支出(万元),1185,894,344,--,--,--,--,--,--,0,0,0,
商誉(万元),37337,30846,30846,4049,4049,391,--,--,--,0,0,0,
长期待摊费用(万元),412,418,527,443,275,44,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),1547,1157,1196,690,638,200,88,68,64,43,111,171,
其他非流动资产(万元),3100,6650,4424,1493,--,--,--,--,--,0,0,0,
非流动资产合计(万元),104944,129914,85010,43380,40210,33520,31550,30596,29863,25906,19242,17787,
资产总计(万元),241430,263787,212028,119384,113333,106129,91429,86857,86189,49170,43647,30683,
短期借款(万元),58950,64715,36761,20400,17950,16890,11997,9000,7000,19300,13000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),2943,2280,1857,858,--,--,--,--,--,0,0,0,
应付账款(万元),13457,10619,10039,6361,4826,3983,4179,5452,3216,1516,4093,1973,
预收账款(万元),1555,1432,1213,1394,1311,1070,751,1063,504,599,604,91,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),260,168,148,124,119,238,11,1,30,40,253,167,
应交税费(万元),4320,1230,811,1707,433,154,559,-411,565,-611,-17,232,
应付利息(万元),20,20,--,1,3,7,--,--,--,0,0,0,
应付股利(万元),--,--,--,8,139,30,10,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),1224,822,291,1343,1157,996,236,137,2026,841,6915,11247,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),13649,10259,7980,83,342,602,3000,2000,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),96378,91545,59100,32278,26279,23969,20743,17241,13340,21686,24848,14709,
长期借款(万元),5520,1200,--,--,--,--,--,3000,6000,6000,2000,2000,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),8183,31682,21017,--,83,424,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),2216,644,818,742,334,--,--,--,--,0,0,0,
递延所得税负债(万元),451,219,253,156,169,86,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,258,301,344,669,0,0,0,
非流动负债合计(万元),16370,33745,22088,897,586,769,301,3344,6669,6000,2000,2000,
负债合计(万元),112748,125290,81187,33175,26865,24738,21044,20585,20008,27686,26848,16709,
实收资本(或股本)(万元),37871,37871,37715,30819,20546,10229,7700,7700,7700,5750,5750,5750,
资本公积(万元),57972,57972,57289,23670,36826,46364,47505,47505,47505,8014,8014,6493,
减:库存股(万元),4105,--,--,263,351,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),3375,3375,3170,2903,2428,2070,1822,1508,1289,857,344,210,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),18877,29955,26115,23293,19586,16858,11265,9559,9273,6350,2171,1005,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),113990,129172,124282,80423,79035,75522,68292,66271,65767,20971,16279,13458,
少数股东权益(万元),14693,9326,6559,5786,7433,5870,2093,--,413,514,520,515,
所有者权益(或股东权益)合计(万元),128682,138497,130841,86209,86468,81391,70385,66271,66181,21485,16799,13973,
负债和所有者权益(或股东权益)总计(万元),241430,263787,212028,119384,113333,106129,91429,86857,86189,49170,43647,30683,		
  
