报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),50387,19459,6917,5631,2831,11994,6220,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),18806,14128,33100,7747,3142,19625,12906,
应收账款(万元),95362,73816,54229,50100,42129,27684,12065,
预付款项(万元),1262,3462,3573,1474,2707,3409,3114,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),218,681,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),18,75,3,4,10,34188,34540,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),18044,18800,16485,11013,14129,17130,17917,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),64796,86110,3021,5622,--,--,--,
流动资产合计(万元),248893,216531,117328,81591,64947,114032,86762,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),3383,3398,3788,3622,3509,3937,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),131108,126572,122459,118801,100529,--,--,
累计折旧(万元),73180,69594,60417,52254,45276,--,--,
固定资产净值(万元),57928,56978,62042,66547,55253,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),57928,56978,62042,66547,55253,64578,67477,
在建工程(万元),25179,21117,14122,12455,22771,17368,40614,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),15038,13065,13326,13663,13901,14306,15708,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),191,398,618,813,322,405,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),6840,6119,5739,4738,3945,3942,2993,
其他非流动资产(万元),1267,--,--,--,--,--,--,
非流动资产合计(万元),109827,101075,99635,101838,99701,104536,126792,
资产总计(万元),358720,317606,216964,183429,164648,218568,213554,
短期借款(万元),--,--,32800,23700,33235,70550,42690,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),11562,15005,5501,6746,--,11280,8010,
应付账款(万元),16167,9629,7853,5355,3381,7190,13664,
预收账款(万元),746,935,494,584,359,500,310,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2818,664,585,253,98,120,142,
应交税费(万元),1460,1080,621,239,1047,4092,3955,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),4637,59,17,4,117,2100,7302,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,673,1331,1331,666,--,
其他流动负债(万元),1609,1314,1327,1244,802,437,312,
流动负债合计(万元),38999,28686,49870,39456,40371,96935,76384,
长期借款(万元),--,--,--,673,2004,3335,4000,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),33462,29675,25861,22002,18614,19374,13844,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),33462,29675,25861,22674,20618,22709,17844,
负债合计(万元),72461,58361,75731,62130,60989,119643,94228,
