报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),10473,27828,32330,28843,22686,23575,23443,27214,5975,3155,1207,2122,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),300,500,1710,--,--,--,--,--,0,0,0,0,
应收账款(万元),16110,15434,9056,4919,3343,2900,2959,3287,2337,1540,751,509,
预付款项(万元),203,120,27,1327,107,252,346,1527,1385,0,1,0,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),1796,1232,591,2366,285,318,656,347,1876,198,54,269,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),8712,6421,5090,1429,2060,2220,1040,595,190,188,159,72,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),2564,1256,351,83,52,--,--,--,0,0,0,0,
流动资产合计(万元),40157,52792,49156,38966,28533,29266,28444,32970,11763,5081,2172,2972,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),7304,6500,7800,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),10424,14179,15997,9890,3566,--,--,--,0,0,17,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),35244,27596,25815,25170,24347,21493,19100,997,904,768,0,277,
累计折旧(万元),10051,8240,6456,4798,3351,2146,1013,490,333,232,0,116,
固定资产净值(万元),25194,19356,19360,20372,20996,19347,18088,507,572,535,0,161,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),25194,19356,19360,20372,20996,19347,18088,507,572,535,331,161,
在建工程(万元),294,4855,358,157,243,1701,2495,11173,6740,2136,100,0,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),4483,5179,5099,5802,4729,3911,3357,3352,3575,3882,2720,45,
开发支出(万元),8476,6221,2369,1774,2244,1809,1022,635,229,59,400,420,
商誉(万元),56656,56865,56865,1683,--,--,--,--,0,0,0,0,
长期待摊费用(万元),4159,2046,1121,887,704,517,111,144,247,305,279,236,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),4907,1798,1373,664,566,702,682,825,475,232,164,237,
其他非流动资产(万元),1852,2025,4172,507,373,--,--,--,0,0,0,0,
非流动资产合计(万元),123749,119025,114514,41736,33421,27986,25755,16636,11839,7148,4010,1098,
资产总计(万元),163906,171817,163669,80702,61954,57252,54199,49606,23602,12230,6182,4070,
短期借款(万元),14800,16500,8000,10000,--,--,--,--,0,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),1018,409,78,17,6,22,13,12,8,6,2,6,
预收账款(万元),558,320,713,410,341,421,198,154,84,95,167,138,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),1663,1189,1220,925,748,521,310,242,198,297,112,80,
应交税费(万元),3141,1188,1482,820,358,433,221,868,749,-159,-29,86,
应付利息(万元),1263,640,9,13,--,--,--,--,2,0,0,0,
应付股利(万元),--,--,4,10,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),4657,9398,3566,1447,1578,1391,2581,403,3148,355,860,1505,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),27100,29643,15071,13641,3030,2788,3323,1680,4189,594,1112,1814,
长期借款(万元),14960,15960,--,--,--,--,--,--,900,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,0,6,12,17,22,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),5317,3273,3754,4102,4318,--,--,--,0,0,0,0,
递延所得税负债(万元),980,1648,891,25,33,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,435,866,1401,4631,5444,4647,4014,3941,1369,189,
非流动负债合计(万元),21257,20882,5081,4999,5763,4648,5466,4647,4914,3941,1369,189,
负债合计(万元),48357,50525,20152,18641,8792,7436,8788,6327,9103,4534,2481,2003,
实收资本(或股本)(万元),26516,26516,26580,24700,12360,12345,12220,6110,4580,4180,3163,2900,
资本公积(万元),57278,59187,82769,11283,24342,23385,21920,28030,4834,1634,104,48,
减:库存股(万元),--,--,435,866,1401,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),3661,3571,3416,2916,2263,1808,1404,1050,511,188,43,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),28224,27841,26163,20126,15676,12355,9924,8103,4599,1689,391,-881,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,-77,-58,-13,-25,5,0,0,
归属于母公司股东权益合计(万元),115417,116515,138815,58104,53161,49816,45411,43279,14499,7695,3701,2067,
少数股东权益(万元),132,4778,4703,3957,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),115549,121292,143517,62062,53161,49816,45411,43279,14499,7695,3701,2067,
负债和所有者权益(或股东权益)总计(万元),163906,171817,163669,80702,61954,57252,54199,49606,23602,12230,6182,4070,		
  
