报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),77794,62368,41600,49519,17191,34309,66681,98105,49448,10135,13749,16575,42889,46730,
结算备付金(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,238,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收票据(万元),3780,3253,3494,2776,11119,17790,7630,13780,4091,949,1581,497,10220,57,
应收账款(万元),12613,15571,15061,13146,7796,6609,5863,7302,10818,13127,7021,5122,5303,2543,
预付款项(万元),795,1909,1328,926,9795,6592,16056,11065,10746,3845,3631,7098,5162,9496,
应收保费(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
应收利息(万元),--,--,--,--,65,128,503,220,0,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
其他应收款(万元),79715,889,205,4233,4712,3010,721,3063,340,2099,912,1119,4576,680,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
存货(万元),15366,18795,17091,19598,22377,26441,33415,38264,32981,28051,14230,14884,14231,7534,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
其他流动资产(万元),6651,16847,24493,19506,18985,15582,0,--,0,0,--,0,32,34,
流动资产合计(万元),196713,119631,103273,109705,92040,110461,130869,171797,108663,58206,41123,45295,82413,67075,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
长期股权投资(万元),--,--,15812,24617,25315,15720,11172,--,0,0,15,315,15,500,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,0,
固定资产原值(万元),285028,270136,237101,210031,194636,160433,167141,153293,189815,186998,136515,133169,132131,--,
累计折旧(万元),82155,79341,65910,51094,47171,52631,59196,50100,63035,51874,39688,31959,24141,--,
固定资产净值(万元),202873,190795,171191,158936,147465,107801,107945,103193,126781,135124,96826,101210,107990,--,
固定资产减值准备(万元),25000,17562,8426,393,393,393,393,393,393,393,393,393,393,--,
固定资产(万元),177872,173234,162765,158543,147072,107408,107552,102800,126388,134731,96433,100817,107597,67640,
在建工程(万元),31,23291,54263,67573,70025,105012,65170,43735,9677,2128,16558,6368,2402,41978,
工程物资(万元),--,--,--,--,--,0,1,483,0,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
无形资产(万元),7028,7542,10438,10251,14731,15672,16073,16474,18189,18658,18116,18591,19045,17232,
开发支出(万元),--,1365,634,83,--,--,0,--,0,0,--,0,0,--,
商誉(万元),2817,5878,49108,49108,--,--,0,--,0,0,--,0,0,--,
长期待摊费用(万元),71,346,782,1433,240,133,148,--,0,0,--,0,46,982,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
递延所得税资产(万元),--,91,35,127,44,51,298,443,262,238,786,731,1358,1034,
其他非流动资产(万元),184,--,--,--,--,--,0,--,0,0,--,0,0,--,
非流动资产合计(万元),188004,211747,293836,311735,257427,243995,200413,163935,154515,155755,131909,126822,130464,129367,
资产总计(万元),384717,331378,397109,421440,349467,354456,331282,335732,263178,213961,173032,172117,212877,196443,
短期借款(万元),61534,71617,84197,83305,65505,58080,40847,24676,66559,80632,42193,57115,62315,65956,
向中央银行借款(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,0,27,0,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付票据(万元),--,--,--,--,--,--,0,--,0,3504,3098,17759,61487,46723,
应付账款(万元),6226,11924,12223,12944,9815,13606,9545,4359,7217,6712,2419,3523,6792,6096,
预收账款(万元),5109,4772,5378,4817,2803,1205,2007,2120,3686,3590,3086,2302,1671,1139,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,0,0,--,0,0,--,
应付职工薪酬(万元),199,460,556,386,0,80,13,16,212,13,38,11,154,64,
应交税费(万元),4325,2709,2732,2217,2569,970,-10853,-5637,-317,527,1382,2645,2982,2030,
应付利息(万元),116,112,176,123,104,94,80,24,135,144,49,70,46,0,
