报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),41266,15276,11350,15399,14035,11681,12367,16553,18552,21788,25866,32107,7318,5784,3208,
结算备付金(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
应收票据(万元),9727,4797,6929,7212,2596,885,--,602,318,12,--,--,0,20,0,
应收账款(万元),90240,25265,24473,20598,19937,20508,16240,12815,12385,12424,8810,8112,7335,8472,6094,
预付款项(万元),6570,199,320,769,785,462,971,2706,1181,348,490,399,338,347,381,
应收保费(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
应收股利(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),6229,6,55,132,91,145,86,88,434,61,243,508,98,1106,367,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,0,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),21917,6005,7178,7562,7750,7170,7819,7029,6129,2702,2983,2440,3013,2244,2461,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),1712,1465,1312,639,212,--,--,--,--,0,--,--,0,0,0,
流动资产合计(万元),177662,53014,51616,52310,45406,40852,37482,39793,38999,37336,38392,43566,18101,17973,12511,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),654,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),21401,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),98011,81393,72522,68828,66969,67265,65288,53551,48281,40017,39377,34640,32177,0,--,
累计折旧(万元),67794,48878,44569,40429,38018,34864,31315,26624,22383,18997,15413,12446,9430,0,--,
固定资产净值(万元),30217,32514,27954,28399,28951,32401,33974,26927,25899,21019,23963,22194,22747,0,--,
固定资产减值准备(万元),102,80,80,80,80,111,81,81,81,81,81,81,81,0,--,
固定资产(万元),30115,32434,27874,28319,28871,32290,33892,26846,25817,20938,23882,22113,22665,20889,16723,
在建工程(万元),8367,4000,4766,30,278,65,300,2768,1951,4719,1820,0,406,0,1,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
