报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),21165,35804,42342,28261,19516,14826,24171,34053,15406,11142,5696,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),1,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),9109,4262,4199,4112,6718,10531,9617,3935,792,145,130,
应收账款(万元),75217,73328,69116,59746,49610,40386,37239,26960,17140,15249,12144,
预付款项(万元),446,719,1926,1779,1100,2009,5416,1482,1001,662,1104,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),5,--,106,550,--,--,6,143,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),543,714,694,388,436,2560,494,613,461,377,411,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),26671,26041,21129,19455,24917,23630,17373,14364,7165,7523,6547,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),70,69,9222,12000,152,--,--,--,--,--,--,
流动资产合计(万元),133227,140937,148733,126290,102450,93942,94316,81550,41964,35099,26033,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2602,3200,1200,1200,200,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),294,273,267,--,--,200,200,200,200,50,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,824,881,938,--,--,--,--,--,--,
固定资产原值(万元),75396,67332,61112,57511,58881,52994,27849,20979,18899,16345,--,
累计折旧(万元),28489,23615,19002,15045,13038,9397,9084,7749,6423,5564,--,
固定资产净值(万元),46907,43718,42110,42465,45843,43597,18765,13230,12476,10781,--,
固定资产减值准备(万元),320,320,371,--,--,--,--,--,--,--,--,
固定资产(万元),46587,43398,41739,42465,45843,43597,18765,13230,12476,10781,7169,
在建工程(万元),266,6913,1614,1617,799,4191,14471,7199,3534,810,3001,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,0,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6004,6288,6253,6503,6728,5927,4458,2198,2276,2349,1769,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2020,1744,1766,1421,589,590,501,419,176,164,93,
其他非流动资产(万元),265,436,2200,112,1112,--,--,--,--,--,--,
非流动资产合计(万元),58037,62252,55863,54200,56209,54506,38395,23246,18662,14154,12032,
资产总计(万元),191264,203189,204596,180490,158659,148448,132711,104796,60626,49252,38065,
短期借款(万元),--,6000,13000,3000,2448,4000,10950,7000,12518,11369,12814,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),5018,5364,9670,7132,2967,4172,6988,1340,--,2000,4660,
应付账款(万元),20456,26308,19255,21152,25643,20106,13586,14085,12786,9524,5862,
预收账款(万元),1867,2290,2307,1437,3322,643,961,2146,635,647,492,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1955,2445,3296,2227,939,595,982,888,608,567,348,
应交税费(万元),4548,2682,2885,1694,996,324,1263,256,415,326,972,
应付利息(万元),37,72,119,73,141,99,46,23,32,32,38,
应付股利(万元),--,45,29,--,24,36,--,--,--,--,112,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4468,4142,1035,1119,976,847,636,538,545,450,1428,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9834,11500,8013,9948,16234,--,1900,3005,700,--,--,
其他流动负债(万元),856,397,397,397,397,193,5,--,--,--,--,
流动负债合计(万元),49039,61245,60005,48178,54087,31015,37316,29281,28239,24915,26726,
长期借款(万元),16394,18328,19838,13495,18443,34000,13000,1900,8200,7800,2600,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5381,4866,5263,5660,3803,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,2119,2369,1174,694,50,--,
非流动负债合计(万元),21775,23194,25101,19154,22246,36119,15369,3074,8894,7850,2600,
负债合计(万元),70814,84439,85105,67332,76333,67134,52685,32355,37133,32765,29326,
实收资本(或股本)(万元),35406,35440,22159,22328,10812,10923,10900,7510,5630,5000,3980,
资本公积(万元),53731,53922,67195,66468,49304,50130,49614,49575,7368,4734,1878,
减:库存股(万元),2900,2990,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3929,3785,3447,2909,2576,2211,1949,1479,1061,676,294,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),28372,26870,25198,21455,19636,18049,17563,13877,9434,6077,2586,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),118548,117027,118001,113158,82326,81314,80026,72441,23493,16487,8739,
少数股东权益(万元),1901,1723,1490,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),120450,118750,119491,113158,82326,81314,80026,72441,23493,16487,8739,
负债和所有者权益(或股东权益)总计(万元),191264,203189,204596,180490,158659,148448,132711,104796,60626,49252,38065,		
  
