报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),10335,13012,8554,14554,82,3,3,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),804,53,989,410,--,--,--,
应收账款(万元),10647,9272,10659,5094,--,--,--,
预付款项(万元),1793,1901,1141,849,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,20,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),638,683,268,476,855,267,267,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),9670,9147,8486,9912,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),381,322,231,420,--,--,--,
流动资产合计(万元),34268,34411,30328,31715,937,270,270,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1352,1352,265,15,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),--,--,--,--,--,--,--,
累计折旧(万元),--,--,--,--,--,--,--,
固定资产净值(万元),--,--,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),659,691,500,343,--,--,--,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1240,1035,0,6,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),5985,5861,--,--,--,--,--,
长期待摊费用(万元),78,50,82,87,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),416,307,192,471,--,--,--,
其他非流动资产(万元),--,54,--,--,--,--,--,
非流动资产合计(万元),9730,9350,1040,921,0,0,0,
资产总计(万元),43998,43761,31368,32636,937,270,270,
短期借款(万元),3217,6703,493,6186,27786,27786,27786,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),3972,3994,2786,857,14506,14474,14500,
预收账款(万元),2092,1844,284,586,84,84,84,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),937,629,416,458,--,33,33,
应交税费(万元),1219,1473,1581,682,-2366,-2366,-2366,
应付利息(万元),7,7,--,--,21267,21267,21267,
应付股利(万元),--,353,--,463,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),637,408,623,8975,9816,8951,8961,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,85,374,--,--,--,--,
流动负债合计(万元),12082,15496,6557,18206,71092,70229,70265,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,1814,1814,1814,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),73,30,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),73,30,0,0,1814,1814,1814,
负债合计(万元),12155,15526,6557,18206,72906,72043,72079,
实收资本(或股本)(万元),33899,33899,33899,28299,28299,56599,56599,
资本公积(万元),-19266,-19266,-19266,-21498,9492,9492,9492,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),124,124,124,124,--,--,--,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),14373,11621,8209,4563,-109760,-137863,-137899,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),29319,26401,23126,11547,-71969,-71773,-71809,
少数股东权益(万元),2524,1834,1686,2884,--,--,--,
所有者权益(或股东权益)合计(万元),31843,28235,24811,14430,-71969,-71773,-71809,
负债和所有者权益(或股东权益)总计(万元),43998,43761,31368,32636,937,270,270,		
  
