报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),261874,151277,96730,64072,26147,26136,29917,8655,10590,2067,1756,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),375,395,5739,557,1961,--,--,--,--,--,72,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10191,3613,1633,1264,1262,1006,367,--,47,--,--,
应收账款(万元),253549,203102,176707,114967,57035,38883,30424,11789,9560,5248,4479,
预付款项(万元),13596,12183,8200,6220,4240,4426,673,782,570,683,894,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,1852,--,--,--,--,82,--,--,--,--,
应收股利(万元),1385,1735,1735,--,--,--,--,--,--,--,--,
其他应收款(万元),14350,13500,11530,7187,4327,3533,1221,711,891,1042,1805,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),410488,313485,197632,113846,38939,28122,22048,20744,21434,18606,11518,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,816,909,--,11,55,--,--,--,--,--,
其他流动资产(万元),8834,107228,12070,5619,15861,267,9,--,--,--,--,
流动资产合计(万元),974642,809186,512884,313732,149784,102428,84741,42681,43093,27646,20525,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),10333,10469,8590,2556,305,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,1206,--,--,--,--,--,--,--,
长期股权投资(万元),18544,9929,8536,126,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3871,3463,3052,2596,2162,2214,2266,--,--,--,--,
固定资产原值(万元),141104,118785,96473,90058,9341,7500,5047,3118,2484,--,--,
累计折旧(万元),45955,36933,31249,29468,3155,1896,1305,1028,731,--,--,
固定资产净值(万元),95150,81852,65224,60590,6185,5604,3742,2090,1753,--,--,
固定资产减值准备(万元),1583,941,973,1027,--,2,8,9,12,--,--,
固定资产(万元),93567,80911,64251,59563,6185,5601,3734,2080,1741,1040,505,
在建工程(万元),2673,2735,2917,455,11688,5166,398,2001,1370,21,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),63679,60986,42949,43854,3225,3316,3279,3298,33,14,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),268939,264578,170172,97106,18400,4152,--,--,--,--,--,
长期待摊费用(万元),2971,1630,1525,1662,115,152,142,202,223,229,159,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),19049,17496,4479,3095,1192,885,465,262,225,211,137,
其他非流动资产(万元),1104,4391,2227,2232,2528,206,415,--,--,--,--,
非流动资产合计(万元),484730,456589,308697,214450,45800,21692,10698,7844,3592,1516,802,
资产总计(万元),1459372,1265775,821581,528183,195584,124120,95440,50524,46686,29162,21327,
短期借款(万元),181612,191673,57910,59021,17968,14093,4000,7300,4400,2200,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),52752,31800,23485,7711,5507,4000,3394,1600,2202,690,--,
应付账款(万元),202164,140756,86492,55261,21298,17163,12572,8179,7069,3711,4062,
预收账款(万元),58567,46594,25029,16335,9888,8543,7374,6772,10809,10340,7448,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),8580,7254,4470,3410,463,83,59,237,699,642,613,
应交税费(万元),25981,24599,11935,16044,5806,2099,762,1178,1528,761,132,
应付利息(万元),355,1504,335,116,837,21,7,--,--,--,--,
应付股利(万元),--,3,3,1514,--,--,--,--,356,356,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),11020,125974,26166,11480,689,680,767,161,139,1739,1430,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),288,331,508,677,1900,1600,--,--,--,--,--,
其他流动负债(万元),21645,11764,10911,--,--,--,--,--,--,--,--,
流动负债合计(万元),562964,582251,247243,171570,64356,48282,28934,25426,27203,20439,14484,
长期借款(万元),1523,1842,11322,106099,--,--,--,--,--,--,--,
应付债券(万元),90603,90495,90387,--,17890,--,--,--,--,--,--,
长期应付款(万元),--,--,65,--,224,2124,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),3266,2953,2552,2170,--,--,--,--,--,--,--,
长期递延收益(万元),9226,9410,8027,6189,2663,--,--,--,--,--,--,
递延所得税负债(万元),13723,13364,14159,--,--,--,--,--,--,--,--,
其他非流动负债(万元),889,2026,943,1526,--,113,--,--,--,--,--,
非流动负债合计(万元),119230,120091,127456,115984,20777,2238,0,0,0,0,0,
负债合计(万元),682194,702342,374699,287554,85134,50519,28934,25426,27203,20439,14484,
实收资本(或股本)(万元),254288,162891,81446,75558,32279,15000,10000,7500,7500,3023,3023,
资本公积(万元),188322,159707,241153,97843,45536,40003,44431,10695,10695,1099,1099,
减:库存股(万元),12994,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6310,5285,4191,2240,1736,1417,1009,586,153,446,250,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),335779,229024,119703,60059,30743,17181,11066,6317,1135,4154,2471,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),775884,561989,445403,236874,110156,73600,66505,25098,19483,8723,6843,
少数股东权益(万元),1293,1444,1479,3755,295,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),777178,563432,446882,240629,110450,73600,66505,25098,19483,8723,6843,
负债和所有者权益(或股东权益)总计(万元),1459372,1265775,821581,528183,195584,124120,95440,50524,46686,29162,21327,		
  
