报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),41418,47500,43625,81174,83142,42580,41501,34628,27355,31243,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),59123,48251,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),9867,7262,4446,3138,3031,2425,4200,6862,4775,2702,
应收账款(万元),36743,34573,29781,28691,36407,41497,37331,37274,27575,24760,
预付款项(万元),2113,2048,1123,1075,622,342,523,300,653,850,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1929,2082,1901,1071,1213,1402,1265,924,696,1107,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),15200,12995,10922,10621,8305,7800,7277,8384,11597,10926,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,42547,--,--,--,--,--,--,--,
流动资产合计(万元),166394,154711,134343,125772,132720,96046,92097,88372,72651,71589,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),150,150,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),60168,55978,55030,29944,15238,15500,--,--,12714,--,
累计折旧(万元),17451,14612,12008,10162,9652,9129,--,--,5460,--,
固定资产净值(万元),42717,41366,43022,19783,5587,6371,--,--,7254,--,
固定资产减值准备(万元),77,77,77,77,77,77,--,--,103,--,
固定资产(万元),42640,41290,42945,19706,5510,6294,6753,7083,7150,7642,
在建工程(万元),--,--,712,19595,29311,15889,3027,1813,345,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7920,7950,8105,8326,8433,8634,8910,9143,9343,520,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,79,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),958,1048,1321,1937,1785,2111,1729,2358,1942,2162,
其他非流动资产(万元),1047,1047,1048,1047,--,--,--,--,--,--,
非流动资产合计(万元),52716,51485,54131,50612,45040,32928,20419,20397,18859,10325,
资产总计(万元),219110,206197,188475,176383,177760,128974,112516,108769,91510,81914,
短期借款(万元),--,--,--,--,--,--,--,--,--,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
