报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),32918,31109,46579,59209,19237,26951,12651,19690,15838,22031,22478,24784,17248,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,638,722,3567,4611,6741,12894,18394,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),44121,36984,17555,7467,8073,3726,700,--,919,306,60,--,0,
应收账款(万元),25762,28228,30665,27831,16906,13077,12336,4644,4059,3556,3994,3521,3629,
预付款项(万元),3716,2709,4813,4805,2198,2602,3501,2797,1479,1823,1535,1707,1907,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,48,--,47,44,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),853,1317,2333,2083,1625,858,400,384,465,846,1523,2255,636,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),35718,38904,28524,27370,27197,21159,23415,28615,23364,23065,26244,26709,30278,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,4555,4000,1657,
其他流动资产(万元),30261,34993,13886,1398,--,4,7395,162,--,10000,--,--,0,
流动资产合计(万元),173349,174244,144993,130886,78804,72987,67138,69186,64518,61676,60389,63023,55399,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),2400,1100,1100,1100,1100,--,--,--,--,0,0,--,1678,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,4208,6062,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),--,--,185,--,--,1100,1100,1100,1100,1100,1100,1100,1106,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),2525,2672,2819,2968,2956,3103,3310,2612,130,144,157,171,178,
固定资产原值(万元),119823,119636,102237,99877,96558,95442,86789,94933,99187,93548,91995,88435,87116,
累计折旧(万元),78700,74629,72245,69514,66907,64141,60758,64643,61538,57381,52681,47714,42417,
固定资产净值(万元),41123,45006,29992,30363,29651,31302,26031,30290,37649,36167,39314,40721,44699,
固定资产减值准备(万元),5508,5508,5509,5509,5509,5509,4789,5026,4501,4502,4502,4502,227,
固定资产(万元),35615,39498,24484,24854,24142,25793,21242,25265,33148,31665,34812,36220,44472,
在建工程(万元),--,5361,18454,17272,3859,1692,9671,3115,1831,5557,4914,2285,1613,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,2,2,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),12597,13315,13671,14300,3918,4177,5036,2189,3869,4779,5865,481,517,
开发支出(万元),--,--,--,--,3916,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),14,19,24,7,19,31,43,54,66,78,90,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),33,33,74,34,34,34,43,13,453,673,848,883,302,
