报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),17171,17901,1335,10095,5738,4843,4562,3973,862,1038,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),13791,7100,3089,4905,3730,5680,734,822,454,897,
应收账款(万元),18418,6281,5514,6391,4646,5656,4883,3643,2851,1875,
预付款项(万元),13238,9573,12275,4050,5476,2449,2028,1958,2105,669,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2205,1781,826,560,549,897,874,1250,1313,777,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),3650,3615,2075,1242,1384,1347,2135,2452,993,1161,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,14,14,14,--,--,--,--,--,
其他流动资产(万元),2287,2503,351,594,286,--,--,--,--,--,
流动资产合计(万元),70760,49424,25479,27853,21823,20872,15215,14099,8577,6417,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),7266,2045,1541,396,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2408,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),99157,76008,75999,67364,57738,51815,46292,36169,--,--,
累计折旧(万元),36819,36181,33147,28445,25474,18841,11770,5807,--,--,
固定资产净值(万元),62338,39827,42852,38919,32264,32975,34522,30362,--,--,
固定资产减值准备(万元),--,328,--,--,--,--,--,--,--,--,
固定资产(万元),62338,39499,42852,38919,32264,32975,34522,30362,13899,7546,
在建工程(万元),321,15145,1877,2792,2509,3534,473,279,458,12,
工程物资(万元),34,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),59,6,19,208,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16569,14670,14664,11243,9933,9430,8892,3076,1980,1025,
开发支出(万元),990,618,85,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1307,608,487,501,515,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1389,1294,463,571,348,311,275,261,100,73,
其他非流动资产(万元),3747,3074,2181,2585,2978,730,921,--,--,--,
非流动资产合计(万元),96428,76958,64170,57215,48546,46980,45082,33978,16438,8655,
资产总计(万元),167188,126383,89649,85068,70369,67852,60298,48076,25016,15072,
短期借款(万元),15000,20000,5480,7000,12020,14200,6490,1820,1820,300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),13700,--,269,--,760,1710,--,--,--,--,
应付账款(万元),12116,11005,3036,5438,2780,5291,7295,7194,2013,1350,
预收账款(万元),7602,9858,5699,4637,4083,3272,3574,1034,811,692,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1953,2894,1617,1222,1322,1161,1157,662,639,379,
应交税费(万元),2199,3203,1115,744,956,561,655,543,514,828,
应付利息(万元),23,28,2,9,38,39,33,27,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1128,805,870,865,406,716,769,3177,4691,5190,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,1429,1930,1874,387,2025,--,
