报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),152650,134231,61458,49460,25140,26719,25657,21965,35415,16884,15929,20701,5104,1999,1069,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),23602,22691,12422,8262,975,3197,3630,1701,1895,423,9,74,0,0,0,
应收账款(万元),101134,107003,74851,52400,41110,31665,26481,29177,18590,9647,7158,2649,511,1483,319,
预付款项(万元),6827,7237,4142,4263,7715,8564,6299,4841,1800,126,1274,149,475,17,25,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),99,292,859,--,58,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),0,1263,--,34,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),2874,6717,1785,5598,1268,536,668,789,906,241,635,65,17,274,800,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),57118,53004,42707,43062,25056,19382,15896,11347,4282,2216,3881,2766,2014,1666,1331,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),1427,1159,105530,610,6000,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),348248,333598,303753,163689,107322,90064,78632,69820,62888,29537,28887,26404,8121,5438,3544,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),15977,10157,8877,2807,3500,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,300,0,0,
长期应收款(万元),6525,7522,8664,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),2746,6034,10383,1362,1555,1587,1288,1520,--,0,--,0,0,101,139,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
固定资产原值(万元),91035,83970,70933,64198,47604,46675,21360,17307,9252,6651,5151,4032,3810,0,--,
累计折旧(万元),29405,23453,20457,17311,8020,6698,4910,3752,1996,906,812,587,411,0,--,
固定资产净值(万元),61629,60517,50476,46887,39583,39977,16449,13554,7256,5745,4339,3445,3398,0,--,
固定资产减值准备(万元),--,--,--,3,3,3,3,3,3,0,0,0,0,0,--,
固定资产(万元),61629,60517,50476,46883,39580,39973,16446,13551,7252,5745,4339,3445,3398,1367,258,
在建工程(万元),4098,1255,6240,4828,384,21,11952,8904,806,12,754,1706,0,758,1186,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),39394,35296,36097,35391,28990,28777,25952,17839,13500,10955,133,0,0,0,0,
开发支出(万元),14960,11658,7311,6154,3777,4712,6081,9135,4281,1809,2554,373,0,0,0,
商誉(万元),151501,195841,127029,114903,3142,3142,3142,3142,2599,0,--,0,0,0,0,
长期待摊费用(万元),2217,1979,1188,449,141,156,109,156,250,34,--,0,0,1,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),5467,4694,3042,2020,925,641,391,443,325,203,97,50,30,3,2,
其他非流动资产(万元),2187,--,168,694,--,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),306702,334954,259474,215491,81993,79011,65361,54690,29013,18757,7878,5574,3729,2231,1585,
