报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),134876,285112,247430,431249,174599,117523,69536,33852,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),664,1037,1059,--,--,--,--,--,
应收账款(万元),171861,115655,69030,38358,8605,2662,2851,4250,
预付款项(万元),30590,25711,19412,8049,3581,4525,3174,7233,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),36957,25461,22052,9433,6686,5376,4859,5145,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),19181,17159,15886,8205,3949,3165,1927,1537,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),60018,32160,8440,909,426,670,220,123,
流动资产合计(万元),454148,502295,383308,496203,197845,133921,82567,52141,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),48042,48042,37180,37180,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),2054,1778,1566,1221,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),504327,436188,348024,259615,191017,157489,--,--,
累计折旧(万元),218044,175956,131694,95045,66396,50955,--,--,
固定资产净值(万元),286282,260232,216330,164570,124621,106534,--,--,
固定资产减值准备(万元),1922,2111,2118,2122,2127,214,--,--,
固定资产(万元),284360,258120,214212,162448,122494,106320,95963,76598,
在建工程(万元),22398,11345,14518,7666,4274,2559,2896,4113,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),84985,89711,72955,65888,3944,2653,660,162,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),956014,979852,812919,517158,2300,--,--,--,
长期待摊费用(万元),401060,372465,298543,206248,123659,98227,76842,58024,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),16007,20802,22857,19908,2140,1565,844,135,
其他非流动资产(万元),41778,29801,51125,31939,721,--,--,--,
非流动资产合计(万元),1856699,1811917,1525876,1049655,259533,211324,177205,139032,
资产总计(万元),2310847,2314212,1909184,1545857,457378,345245,259772,191173,
短期借款(万元),230000,220000,50000,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),94010,84353,66445,61854,23106,28299,20573,11685,
预收账款(万元),109944,95319,87920,73462,51423,41562,36335,23426,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),24190,36902,22830,19263,12579,9150,5645,2557,
应交税费(万元),23552,21401,26258,19238,8989,7679,7481,7646,
应付利息(万元),1213,613,968,1285,--,--,--,--,
应付股利(万元),340,400,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),161257,234867,280222,68203,60020,37290,29732,24670,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),925,206932,9154,5673,--,--,--,--,
其他流动负债(万元),4715,5192,4025,3540,--,--,--,--,
流动负债合计(万元),650146,905978,547822,252518,156118,123980,99765,69984,
长期借款(万元),375824,208000,281343,337245,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),825,1688,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),22050,25465,28865,30828,924,960,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),720,1684,3690,9448,--,--,--,--,
非流动负债合计(万元),399809,237336,322171,381807,924,960,0,0,
负债合计(万元),1049955,1143315,869993,634325,157041,124940,99765,69984,
实收资本(或股本)(万元),176144,117429,117429,117429,50000,50000,50000,50000,
资本公积(万元),400374,459088,459088,459088,1247,1247,1247,1247,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),56152,46836,35947,25800,17797,10810,6379,4211,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),610579,513918,399559,296548,230768,157660,101838,65178,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1258252,1167045,1038677,910952,299812,219717,159464,120637,
少数股东权益(万元),2640,3853,514,580,524,588,542,552,
所有者权益(或股东权益)合计(万元),1260892,1170898,1039191,911533,300337,220305,160007,121189,
负债和所有者权益(或股东权益)总计(万元),2310847,2314212,1909184,1545857,457378,345245,259772,191173,		
  
