报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),13294,14835,13812,8252,7020,10848,9656,5559,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),6044,4419,2585,6038,1070,90,100,133,
应收账款(万元),25328,18634,16654,21396,20573,22507,19352,14370,
预付款项(万元),2239,380,379,328,579,1825,1111,955,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,38,--,--,--,
其他应收款(万元),981,225,273,491,909,1212,1020,1052,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),17216,12803,10712,9831,18209,31634,23968,19230,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,161,890,--,--,--,
其他流动资产(万元),1210,10202,12000,--,--,387,264,--,
流动资产合计(万元),66313,61497,56415,46496,49289,68502,55471,41299,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,482,1122,1122,1122,1122,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,741,2614,2702,2142,--,
长期股权投资(万元),--,--,--,--,--,--,--,1172,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),4186,4508,6944,8430,9031,9562,8271,--,
固定资产原值(万元),29122,25864,25746,25362,19567,21955,--,22195,
累计折旧(万元),8803,7692,6635,5578,4552,5935,--,5127,
固定资产净值(万元),20319,18172,19111,19785,15015,16020,--,17067,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),20319,18172,19111,19785,15015,16020,13703,17067,
在建工程(万元),347,--,60,214,5088,677,2806,5013,
工程物资(万元),--,--,--,5,36,36,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),8968,8222,8428,8579,8770,8962,9148,9340,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),12766,--,--,--,--,--,--,--,
长期待摊费用(万元),180,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1579,1387,387,425,475,550,281,161,
其他非流动资产(万元),--,--,--,954,954,--,--,--,
非流动资产合计(万元),48345,32289,35412,40253,43104,39632,37475,32753,
资产总计(万元),114658,93786,91827,86749,92392,108134,92946,74053,
短期借款(万元),200,--,--,4000,4000,10500,14400,7000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
