报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),44059,25574,49906,20357,16172,7022,8366,8691,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),2383,7494,4201,475,400,--,--,--,
应收账款(万元),26668,33844,25735,30106,23251,37026,25362,24712,
预付款项(万元),981,1369,563,904,655,1561,3746,372,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,4,--,--,--,--,--,--,
应收股利(万元),16,--,--,--,--,--,--,--,
其他应收款(万元),1318,397,195,1070,718,215,619,1430,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),27006,13465,2784,6132,9472,5509,2796,2311,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),9069,11592,67,36,24,344,--,--,
流动资产合计(万元),111499,93740,83451,59080,50692,51678,40889,37516,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),335,335,335,239,239,301,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),11157,--,0,--,--,--,304,733,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),85708,57079,47786,49646,49655,39916,--,--,
累计折旧(万元),28676,23418,19783,17396,12852,7682,--,--,
固定资产净值(万元),57032,33661,28003,32250,36803,32234,--,--,
固定资产减值准备(万元),274,274,274,274,274,274,--,--,
固定资产(万元),56758,33387,27729,31976,36528,31960,15837,12339,
在建工程(万元),2100,12325,1189,688,52,1847,164,318,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),1633,1351,1382,1417,1424,611,615,77,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),887,--,--,--,--,--,--,--,
长期待摊费用(万元),77,87,98,140,32,72,25,182,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1740,960,635,737,478,569,474,327,
其他非流动资产(万元),1855,2305,--,--,--,--,--,--,
非流动资产合计(万元),76540,50750,31369,35196,38753,35360,17418,13977,
资产总计(万元),188039,144490,114820,94277,89445,87038,58307,51493,
短期借款(万元),15700,2000,8400,13500,10600,6512,4290,5990,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),15790,16042,6164,3732,2053,8058,--,743,
应付账款(万元),40991,23441,12835,21784,26806,27441,19065,16017,
预收账款(万元),1270,2767,21,325,1224,117,--,6,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2890,3031,1716,3575,3714,4982,3629,2981,
应交税费(万元),3241,2241,1041,3601,2525,2437,3087,3042,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,43,--,--,49,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),7151,4145,558,192,109,536,337,3422,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),40,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),87073,53666,30735,46753,47031,50082,30456,32200,
长期借款(万元),1980,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),44,47,51,55,58,62,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,66,67,
非流动负债合计(万元),2024,47,51,55,58,62,66,67,
负债合计(万元),89097,53714,30786,46808,47089,50144,30521,32267,
实收资本(或股本)(万元),20458,11977,11720,8790,8790,8790,8790,8350,
资本公积(万元),30378,36973,32999,3826,3826,3826,3920,2200,
减:库存股(万元),2852,3590,--,--,--,--,--,--,
专项储备(万元),3801,4262,3762,3377,2683,1926,539,199,
盈余公积(万元),5606,5063,4445,3886,3344,2660,1545,912,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),38584,35900,30981,27477,23694,19675,11937,7128,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),95722,90450,83902,47351,42329,36866,26731,18790,
少数股东权益(万元),3220,326,133,118,27,27,1055,436,
