报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),83300,69387,60206,60406,39024,70198,83340,78874,61608,56829,49682,16098,7842,8322,7333,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),--,--,--,118,--,--,--,--,--,0,--,0,118,81,77,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),1157,1273,2521,1258,957,2087,1606,976,492,674,1308,464,466,90,122,
应收账款(万元),36892,42152,38426,41945,32421,28355,21284,20926,17484,16946,17057,23195,17504,11184,9796,
预付款项(万元),2536,2663,6725,4211,4370,4947,6695,7608,8593,4634,3422,2850,5889,3573,1188,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收利息(万元),--,--,20,26,78,--,--,--,--,0,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应收款(万元),5428,5558,5625,4892,2262,1894,1037,1385,698,1624,1106,1225,2064,1233,1141,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
存货(万元),101225,103063,98778,66966,70939,93122,66640,77144,44812,30672,33784,25502,25027,18545,23524,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他流动资产(万元),16042,13633,6676,7113,16968,8319,12162,832,563,1933,1328,2955,2980,2389,26,
流动资产合计(万元),246581,237727,218977,186935,167017,208920,192765,187745,134250,113312,107687,72290,61890,45417,43207,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
可供出售金融资产(万元),1,1,1,1,6099,--,--,--,--,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
长期股权投资(万元),22,31,25,--,--,6099,4799,1,1,1,1,1,11,11,11,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
固定资产原值(万元),251566,213516,193134,182192,165279,144207,94535,67192,50934,46335,32209,29695,24029,0,--,
累计折旧(万元),81874,70998,61134,51773,43525,36631,22387,17797,13875,11739,9594,7148,5320,0,--,
固定资产净值(万元),169693,142518,132000,130419,121754,107576,72148,49395,37060,34596,22615,22548,18708,0,--,
固定资产减值准备(万元),4808,1404,1318,1383,1808,1181,--,--,--,0,0,0,0,0,--,
固定资产(万元),164884,141114,130683,129035,119946,106395,72148,49395,37060,34596,22615,22548,18708,15077,15123,
在建工程(万元),15410,22274,27668,25072,20994,18314,22816,22654,10473,5367,10574,3737,557,162,50,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
无形资产(万元),21130,21718,22321,23007,23648,24405,15100,15378,7247,6487,6679,6875,2104,1969,2026,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
商誉(万元),2082,2082,2082,2085,2085,2085,100,100,14,14,14,14,3,0,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,3,4,7,37,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延所得税资产(万元),6523,8764,11591,13898,10969,4665,4710,2176,1557,1396,621,999,83,51,32,
其他非流动资产(万元),4335,2534,1861,4104,3020,--,--,--,--,0,--,0,0,0,--,
非流动资产合计(万元),214388,198519,196232,197203,186761,161963,119673,89705,56354,47865,40511,34211,21466,17270,17242,
资产总计(万元),460969,436247,415208,384137,353778,370884,312439,277450,190604,161177,148198,106501,83356,62687,60449,
短期借款(万元),7000,7000,1990,27987,--,5000,--,--,2068,3539,10000,28200,22100,15000,16690,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付票据(万元),8330,550,3700,2079,2650,5716,8477,6380,6200,7050,4921,6010,3206,2989,4302,
应付账款(万元),115600,120390,105120,93016,91209,91522,59980,65865,42092,29930,25669,24981,25952,17849,15071,
预收账款(万元),62615,51167,54396,25717,27304,41583,36985,26853,22339,15345,10917,4105,2485,3231,4081,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付职工薪酬(万元),11433,9285,9221,8094,7346,6138,4064,3344,2554,1716,1528,1561,2461,1876,1445,
应交税费(万元),6118,3882,6908,3920,4281,5224,4838,-2928,-1011,521,706,1739,1035,870,623,
应付利息(万元),29,25,18,--,--,--,--,--,--,0,--,0,0,0,--,
应付股利(万元),13,8,--,--,--,--,--,--,--,0,--,0,0,15,15,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应付款(万元),22835,23512,20724,13114,13296,15559,12504,9817,9997,6509,6009,4698,2989,2703,6008,
