报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),55484,51850,24839,35975,9496,14735,16874,17489,17870,7543,5132,14688,7412,3532,1026,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),--,121,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),15208,11717,5562,5772,3604,3237,2833,2945,1508,1271,417,2844,457,193,51,
应收账款(万元),156767,136257,118800,97910,53557,53892,44439,49716,35116,29081,21176,18592,8772,5749,4686,
预付款项(万元),11488,9181,2875,1873,610,984,1715,1816,624,897,1595,445,157,164,194,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收利息(万元),100,--,147,--,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),5798,5808,3590,3123,2235,2003,1596,4971,5491,3197,2177,1985,951,1003,821,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
存货(万元),72082,37805,24380,22867,14481,14117,17600,14890,13646,12122,12888,7958,5756,3778,987,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),22183,6176,38924,9404,1515,35,6683,--,--,0,--,0,0,0,0,
流动资产合计(万元),339110,258915,219117,176924,85498,89001,91740,91827,74255,54111,43385,46513,23505,14418,7765,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
可供出售金融资产(万元),18700,6540,3000,--,--,--,--,--,--,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
长期应收款(万元),--,2,70,333,786,1937,2735,3818,5023,3171,3783,0,0,0,--,
长期股权投资(万元),21369,13432,6339,6214,2874,430,--,--,--,0,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
投资性房地产(万元),2417,2158,2004,--,--,--,--,--,--,0,--,0,0,0,--,
固定资产原值(万元),176180,157349,144740,117107,47592,37758,21100,16712,15369,14764,13313,997,809,0,--,
累计折旧(万元),74549,58413,41007,32527,13440,8552,5102,3483,2487,1592,773,490,385,0,--,
固定资产净值(万元),101630,98936,103733,84580,34152,29206,15998,13229,12882,13172,12540,506,424,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),101630,98936,103733,84580,34152,29206,15998,13229,12882,13172,12540,506,424,522,350,
在建工程(万元),17867,19951,19969,24576,27964,12443,14156,2874,--,0,--,7037,0,0,44,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
无形资产(万元),12907,11441,10598,9716,5319,5500,6045,5031,5086,3323,2600,2168,1733,386,59,
开发支出(万元),959,1228,516,258,--,--,--,1274,261,0,--,0,0,0,--,
商誉(万元),4705,2750,2605,351,351,351,351,351,351,351,351,41,41,38,5,
长期待摊费用(万元),829,929,478,222,42,78,113,114,42,25,33,68,155,6,23,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延所得税资产(万元),3123,2740,2680,2250,1971,2148,2351,981,518,331,246,50,27,21,26,
其他非流动资产(万元),1935,1759,509,678,48,--,--,--,--,0,--,0,0,0,--,
非流动资产合计(万元),186442,161865,152501,129178,73508,52092,41748,27672,24164,20372,19552,9871,2380,973,507,
资产总计(万元),525552,420780,371619,306102,159006,141093,133488,119499,98419,74484,62937,56383,25885,15391,8273,
短期借款(万元),71597,50456,2,57045,27510,12570,13500,28458,14201,10627,11599,9626,2913,2191,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融负债(万元),57,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付票据(万元),12735,6270,11511,15758,2389,4175,2715,5976,6955,11524,6035,7370,5285,3022,1370,
应付账款(万元),50191,39717,32587,29684,22597,21041,20005,16263,12616,11143,10127,7755,5060,2894,2444,
预收账款(万元),8138,5553,4296,2467,1990,871,1181,748,770,713,989,1153,387,753,145,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付职工薪酬(万元),2085,1318,1014,700,477,480,574,--,--,0,--,76,316,226,137,
应交税费(万元),3299,4418,2406,1484,571,1123,878,1008,778,1584,346,415,351,343,307,
应付利息(万元),1304,64,1175,1318,1300,1278,1282,--,--,0,--,0,0,0,0,
应付股利(万元),40,50,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
