报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),14907,13459,11142,9802,9391,7248,6065,5997,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),120,--,--,--,--,--,--,--,
应收账款(万元),9140,7476,6947,7710,7778,7224,6703,7473,
预付款项(万元),1233,1115,493,652,285,356,471,224,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),2,85,315,383,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),856,791,697,1152,1422,1352,1094,1289,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),10194,7518,7457,5962,5593,6387,5077,4381,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),2691,27275,33648,32712,--,--,--,--,
流动资产合计(万元),39143,57719,60700,58373,24468,22567,19411,19364,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3655,1855,655,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),3653,2610,882,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),3603,--,--,--,--,--,--,--,
固定资产原值(万元),48912,33446,27825,26184,24332,17570,9584,--,
累计折旧(万元),13058,9519,8383,6983,5670,4356,3460,--,
固定资产净值(万元),35854,23926,19442,19202,18661,13214,6124,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),35854,23926,19442,19202,18661,13214,6124,6288,
在建工程(万元),6297,4160,2829,1370,1044,3899,7499,4697,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),13229,3156,3365,3205,2875,3017,3131,2487,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),29253,2317,2317,2317,2317,2317,2317,2317,
长期待摊费用(万元),994,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),213,50,24,173,479,283,214,108,
