报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),4848,6526,17195,3754,7881,7049,13707,26463,8267,7176,8911,17158,3366,5315,1130,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),1101,2445,578,71,990,94,103,166,--,0,--,0,0,0,0,
应收账款(万元),5465,5937,5475,14657,9352,4137,6842,5197,3581,5404,3624,2850,2858,2589,2796,
预付款项(万元),21,19,17,228,526,855,309,7447,598,1255,736,303,118,36,3,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),892,169,78,7202,277,960,118,8,138,3,0,0,38,11,15,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),4704,4818,5415,8766,16472,14788,12229,8163,8564,5587,5430,3728,3144,2280,2466,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,21,83,19,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),566,1333,459,6863,10946,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),30458,21248,29217,41562,46527,27902,33308,47445,21149,19424,18701,24038,9524,10231,6410,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),90,500,500,500,500,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),240,230,675,4135,4141,4807,4307,3265,1751,1318,--,0,530,310,310,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,2504,3176,151,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),60951,68292,66015,129673,138218,109476,61196,47522,42443,34897,21291,19885,18568,--,--,
累计折旧(万元),39293,38251,34790,44712,38332,31450,21496,17083,13274,10233,7842,6579,4980,--,--,
固定资产净值(万元),21657,30040,31225,84962,99886,78026,39700,30439,29169,24664,13449,13306,13588,--,--,
固定资产减值准备(万元),6642,2971,2983,8029,2059,1839,22,23,23,25,25,34,34,--,--,
固定资产(万元),15015,27069,28241,76932,97827,76187,39678,30416,29146,24639,13424,13272,13554,10515,9299,
在建工程(万元),1231,4979,406,5597,13712,27426,27182,17607,54,0,7205,43,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,128,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),318,2737,4237,5690,7701,7988,9382,2342,610,701,791,882,975,1069,456,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期待摊费用(万元),467,467,--,382,404,237,402,313,91,0,19,63,108,116,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),--,--,--,--,37,368,181,178,167,207,53,68,70,81,109,
其他非流动资产(万元),--,1091,254,433,534,380,2385,--,--,0,--,0,0,0,0,
非流动资产合计(万元),17361,37073,36816,96844,125007,117393,83518,54119,31819,26865,21492,14329,15365,12091,10173,
资产总计(万元),47819,58321,66033,138406,171535,145295,116826,101564,52968,46289,40192,38367,24889,22322,16584,
短期借款(万元),--,--,4183,21970,26600,24521,16040,14438,5404,8874,4852,3714,937,3638,4950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),30,--,--,--,--,14,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
