报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),169182,161908,166844,199102,181002,181416,167647,134661,68118,55248,37781,66611,24047,16870,8913,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),5854,6713,6171,6637,5699,3793,5118,4333,--,1066,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),400,346,329,656,806,830,3656,5102,290,783,--,0,0,0,0,
应收账款(万元),12288,14530,11608,5264,7623,8350,10520,12553,8765,14478,1949,2116,961,1212,790,
预付款项(万元),17737,10181,9809,21470,14136,37409,24973,29511,20042,14408,4416,8903,4578,4635,3658,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,334,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),9057,8248,13033,26277,27268,34233,32333,27101,23197,18366,14986,8212,9183,4313,3535,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),16144,16162,18015,19581,22007,30112,22565,21297,24141,14265,8766,8213,5591,4337,3524,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,1234,4104,7964,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),2430,1501,898,10943,12742,--,--,--,--,0,--,0,0,12,141,
流动资产合计(万元),233092,219588,227940,294369,279248,296143,266812,234559,144554,118613,67899,94055,44359,31380,20561,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),20500,20500,13500,3500,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,2,2,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),9746,7941,7964,8242,8234,7559,5,5,5,65,449,2100,1667,1727,1926,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),46597,33478,33879,32427,35390,38684,39388,39283,40795,11445,4730,4887,5046,5792,5970,
固定资产原值(万元),161267,155716,154092,158082,155451,154556,156212,160209,158225,144450,111334,61340,35926,0,--,
累计折旧(万元),57997,59404,56103,53380,48141,44764,40936,38750,33758,30141,13186,11191,10056,0,--,
固定资产净值(万元),103270,96311,97989,104702,107311,109793,115276,121459,124467,114309,98148,50148,25870,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,45,45,45,0,0,44,0,--,
固定资产(万元),103270,96311,97989,104702,107311,109793,115276,121415,124422,114265,98148,50148,25826,28301,29375,
在建工程(万元),965,25844,856,669,589,11,11,44,--,0,--,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),4602,4794,4994,5187,5475,5721,5481,5736,6020,6294,6490,6319,6474,6693,6904,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期待摊费用(万元),5148,4064,768,1600,5228,23356,29830,25870,15374,11519,6485,7270,7346,1996,2695,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),11289,9795,12380,10523,9717,8268,8745,6654,3804,1501,342,137,192,98,204,
其他非流动资产(万元),4570,1474,22101,--,--,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),206687,204201,194430,166849,171944,193392,198736,199007,190420,145089,116645,70861,46552,44608,47075,
资产总计(万元),439778,423789,422370,461218,451192,489535,465548,433565,334974,263703,184544,164916,90911,75988,67636,
短期借款(万元),--,--,--,--,--,--,0,1000,1500,5286,--,0,0,0,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),6430,3147,5674,25919,6534,9240,18348,12654,15086,16854,3590,10280,4000,2251,1540,
应付账款(万元),112346,119068,126286,144546,171318,210939,208677,192465,151702,111390,75443,58452,42434,33481,27632,
预收账款(万元),11006,6345,4237,10924,6445,19364,7594,7653,7551,963,0,0,0,26,9,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),165,229,468,690,111,94,11,15,42,24,22,34,4622,4717,4767,
应交税费(万元),6304,4807,5424,7845,7195,-2891,-3052,-432,-4802,-3959,3625,3037,1915,2960,1418,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应付款(万元),22349,23279,19448,14016,14068,18901,15597,16637,29338,11009,8701,9925,6828,3926,3444,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,462,768,396,
流动负债合计(万元),158602,156874,161537,203939,205671,255647,247175,229992,200417,141567,91381,81728,60261,48128,42207,
长期借款(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,280,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期递延收益(万元),2697,3811,2854,2689,4469,--,--,--,--,0,--,0,--,0,--,
递延所得税负债(万元),2204,2323,2444,2576,2982,2779,2893,2896,2853,2814,167,167,220,354,359,
其他非流动负债(万元),--,--,--,--,--,5976,3981,3061,2485,1618,402,0,0,0,0,
非流动负债合计(万元),4901,6134,5298,5265,7450,8755,6873,5957,5339,4432,569,167,500,354,359,
负债合计(万元),163503,163008,166836,209205,213122,264402,254049,235949,205755,145998,91950,81896,60761,48482,42566,
实收资本(或股本)(万元),34242,34242,34242,34242,34242,34242,34242,28535,16888,16888,16000,16000,12000,12000,12000,
资本公积(万元),91412,91412,91412,92805,92805,93088,93088,98795,60124,60124,46651,46651,5692,5563,5563,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,
盈余公积(万元),26803,24403,23410,20993,18258,15927,13903,12246,9869,7968,6175,4956,3861,3172,1936,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未分配利润(万元),122027,114591,108470,105394,93338,82117,68776,56861,41680,32275,22579,14395,7876,6157,5083,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
归属于母公司股东权益合计(万元),274485,264648,257534,253433,238642,225375,210010,196438,128562,117255,91405,82002,29429,26892,24581,
少数股东权益(万元),1791,-3867,-1999,-1420,-572,-242,1490,1179,656,449,1189,1018,721,613,488,
所有者权益(或股东权益)合计(万元),276276,260782,255535,252013,238071,225133,211499,197617,129219,117704,92594,83020,30150,27505,25070,
负债和所有者权益(或股东权益)总计(万元),439778,423789,422370,461218,451192,489535,465548,433565,334974,263703,184544,164916,90911,75988,67636,		
  
