报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),25995,43048,2176,4858,1707,3871,30281,33327,54793,893,1258,3906,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,12166,--,--,--,--,--,--,--,0,0,471,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,53,310,1000,800,3,31,6,6,0,0,0,
应收账款(万元),1628,6082,1367,1077,1626,2246,1759,2289,1641,1290,829,499,
预付款项(万元),1587,1552,204,204,315,967,389,653,641,240,2955,2795,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),123,185,--,56,--,71,76,321,34,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),66642,18011,93,100,274,346,171,77,25,77,31,15,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),16397,18396,18426,24045,30196,28963,27208,25006,15119,10808,7999,7353,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),84,25893,127,27099,102,16141,8424,--,--,0,294,0,
流动资产合计(万元),112456,126327,22702,58439,35020,52608,68340,61677,72258,13308,13366,15039,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,6676,38000,38494,13894,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),--,52,43000,--,--,13894,1000,1000,--,0,0,200,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),3785,3939,4094,4249,2337,2608,1269,419,--,0,0,0,
固定资产原值(万元),41585,56650,47311,48398,49650,48698,21820,22138,10516,7646,0,0,
累计折旧(万元),13149,14400,10223,8488,6566,4320,2910,1836,1249,825,0,0,
固定资产净值(万元),28436,42249,37088,39911,43084,44378,18910,20302,9267,6821,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
