报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),17845,31129,56989,12189,8824,11666,9062,16343,18282,29538,26501,7154,1021,3396,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),44070,42058,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),730,267,117,251,796,3954,593,6343,207,132,109,33,0,0,
应收账款(万元),32217,11527,9251,4095,7456,8605,10203,9387,12479,11041,5764,4912,5163,3707,
预付款项(万元),1200,2493,1516,369,2786,3275,7352,5504,7614,5101,5526,4048,1103,1762,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),57,124,137,--,--,--,4,27,18,67,233,0,0,--,
应收股利(万元),--,--,--,--,--,--,106,--,--,0,--,0,0,--,
其他应收款(万元),3003,1120,1341,587,1653,1276,1607,5459,2969,2113,1737,952,1652,1503,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),4337,3478,2170,3898,5939,8745,10085,10296,12571,14476,11225,6761,7225,4574,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,91,56,28,--,--,--,0,--,0,0,--,
其他流动资产(万元),22488,31708,51631,1023,1014,937,1094,780,264,90,47,161,113,14,
流动资产合计(万元),125977,123905,123151,22503,28524,38487,40105,54138,54404,62557,51140,24022,16277,14956,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),21161,20846,2336,2113,520,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,70,105,133,--,--,--,0,--,0,0,--,
长期股权投资(万元),3197,--,--,884,955,393,393,393,0,0,--,0,2283,1378,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),4355,4208,4152,4264,3250,2796,268,--,--,0,--,0,0,--,
固定资产原值(万元),36449,39206,39053,40037,41668,45816,34287,30629,31313,18093,8307,6838,4920,--,
累计折旧(万元),17566,18085,16586,16104,14738,14362,11717,7629,9909,5982,2816,2180,1705,--,
固定资产净值(万元),18883,21121,22467,23933,26929,31454,22570,23000,21404,12111,5491,4658,3215,--,
固定资产减值准备(万元),1697,3409,2566,2566,2834,--,--,--,671,0,0,0,0,0,
固定资产(万元),17186,17712,19902,21368,24096,31454,22570,23000,20733,12111,5491,4658,3215,3341,
在建工程(万元),--,--,12,--,--,--,4780,1173,2678,4043,2513,172,202,156,
工程物资(万元),--,--,--,--,--,--,--,--,--,74,74,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,7,191,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),4883,7909,7468,4331,3317,3729,3413,2244,8300,1550,1378,525,537,548,
开发支出(万元),--,--,--,--,--,97,--,--,--,0,--,0,0,--,
商誉(万元),74366,74111,110376,8791,266,515,266,227,196,196,--,0,0,--,
长期待摊费用(万元),335,727,358,281,335,364,374,254,323,169,118,144,6,21,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),258,168,87,142,230,249,182,233,118,81,73,55,40,29,
其他非流动资产(万元),468,--,--,--,--,--,--,--,--,0,--,0,2,0,
非流动资产合计(万元),126209,125681,144690,42243,33074,39731,32246,27529,32540,18223,9646,5555,6286,5473,
资产总计(万元),252186,249586,267841,64747,61598,78218,72351,81667,86944,80781,60786,29577,22563,20430,
短期借款(万元),10000,3000,6046,9539,7475,13000,8926,21174,25323,18549,4107,3427,2538,3133,
