报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),276256,123466,112567,135447,113642,107910,113076,101315,92632,85156,26054,29363,4692,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,37,32,32,33,32,27,23,32,31,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收票据(万元),21138,10575,13233,25791,32937,22244,12166,21325,1627,1375,571,1447,904,
应收账款(万元),67990,59217,60792,57109,55538,43491,22372,5052,5009,4343,2682,1157,3898,
预付款项(万元),16286,13392,12605,6535,10990,14828,9742,9967,15821,6790,5127,3120,2787,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),27,27,27,27,900,27,27,--,4232,0,--,0,0,
其他应收款(万元),22893,9035,21892,21202,23425,19306,9586,13786,6849,4751,1687,2897,1615,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
存货(万元),51584,49779,33908,40918,41041,38049,52590,60298,44309,44407,42567,26147,14550,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),1795,7976,18833,19735,16178,446,349,224,182,0,--,0,0,
流动资产合计(万元),438689,273503,273889,306796,294685,246332,219934,211990,170693,146851,78688,64130,28446,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
可供出售金融资产(万元),36507,34545,31555,31555,20055,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
长期股权投资(万元),--,--,--,--,--,20055,20081,19482,19231,18610,15687,12793,4352,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
投资性房地产(万元),5554,5692,5465,5649,4660,2869,2968,2994,3092,3174,3282,3287,3293,
固定资产原值(万元),764275,764720,757044,734473,712600,611026,579297,538327,495862,389499,260643,190916,190757,
累计折旧(万元),375400,358785,323149,287074,250660,215038,188898,155857,131699,105464,76252,54274,47406,
固定资产净值(万元),388874,405935,433895,447400,461940,395988,390399,382470,364162,284035,184392,136642,143352,
固定资产减值准备(万元),2523,2201,3368,2526,2526,498,507,542,492,39,39,40,776,
固定资产(万元),386351,403734,430527,444874,459414,395490,389892,381928,363670,283996,184352,136602,142576,
在建工程(万元),9925,2555,4978,11531,7439,26038,2868,12632,25789,61144,62111,13946,5591,
工程物资(万元),38,6,16,39,197,6627,292,1972,4949,3621,2626,1061,659,
固定资产清理(万元),32,454,75,228,185,204,361,836,43,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),82161,73592,66371,67443,62079,58419,55303,48987,48365,46249,37814,28329,20163,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),26729,28868,22273,24402,24351,22698,20480,11824,11684,9838,2961,421,421,
长期待摊费用(万元),1128,600,589,616,541,--,--,--,0,15,149,62,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
递延所得税资产(万元),13082,9615,7805,3630,4709,3648,1829,1494,1698,2146,2031,1922,2223,
其他非流动资产(万元),5943,4237,4504,4046,5346,2189,5077,8643,9457,3692,--,0,0,
非流动资产合计(万元),566671,563900,574159,594012,588976,538238,499150,490793,487978,432486,311014,198424,179279,
资产总计(万元),1005361,837403,848048,900808,883661,784570,719084,702783,658671,579337,389702,262555,207725,
短期借款(万元),123799,135599,121600,173600,136030,183450,171030,144260,134810,125240,80450,51585,51875,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付票据(万元),9790,23191,18335,23265,24869,22884,50511,35249,63915,50172,15400,0,1850,
应付账款(万元),73940,74164,66084,72249,89045,78345,59431,81773,69289,48103,47167,23861,19386,
预收账款(万元),14199,12161,11000,11013,11197,8375,7932,6373,7040,4124,8572,1998,2887,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付职工薪酬(万元),5791,6010,5337,4608,5022,3973,1444,1151,1117,589,929,1210,1134,
应交税费(万元),48130,25906,11929,4499,9358,6692,8064,25560,12110,6723,6462,4288,2766,
应付利息(万元),100,108,770,781,769,764,783,989,263,219,382,178,226,
应付股利(万元),635,--,--,--,1800,--,2000,--,1800,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应付款(万元),29587,29239,24916,20773,18087,17753,15489,10443,10824,11882,14707,8983,4449,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动负债(万元),--,--,16440,800,11900,11740,29240,17140,33740,7740,3700,0,0,
其他流动负债(万元),22465,3397,2857,1935,1953,1421,473,48,0,0,--,0,0,
流动负债合计(万元),328436,309775,279268,313523,310030,335397,346398,322986,334908,254792,177769,92104,84573,
长期借款(万元),--,--,0,14503,800,11000,20040,44180,47920,83660,40700,46498,53498,
应付债券(万元),50993,50951,100870,100792,100721,49841,49806,39843,0,0,--,0,0,
长期应付款(万元),--,4417,21500,56889,45846,27544,11338,30274,39269,32367,--,0,0,
专项应付款(万元),9463,2086,2086,2086,1486,1486,1486,986,1000,0,--,0,0,
预计非流动负债(万元),2026,1297,1297,--,--,--,--,--,0,0,--,0,0,
长期递延收益(万元),2237,2397,2595,2529,2285,--,--,--,0,0,--,--,--,
递延所得税负债(万元),2801,3149,1605,1873,2136,2571,2545,2216,2155,2090,2142,0,0,
其他非流动负债(万元),--,--,--,--,--,1890,1585,1353,0,0,--,0,0,
非流动负债合计(万元),67520,64298,129953,178672,153273,94332,86801,118852,90344,118117,42842,46498,53498,
负债合计(万元),395956,374072,409221,492195,463303,429729,433199,441838,425252,372909,220610,138602,138071,
实收资本(或股本)(万元),61336,61336,61336,61336,40891,40891,40891,39591,39591,39591,39591,39591,34050,
资本公积(万元),24088,24088,27791,27791,48236,49969,50001,42251,58791,58866,58578,59935,30473,
减:库存股(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,
盈余公积(万元),26086,20683,16146,15195,10534,7900,5988,4600,2066,4026,4026,4026,4026,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
未分配利润(万元),291505,204598,175140,159299,151366,111275,73437,66218,21363,4077,-2531,-7430,-10737,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
归属于母公司股东权益合计(万元),403016,310706,280413,263621,251028,210035,170316,152660,121812,106560,99664,96122,57813,
少数股东权益(万元),206388,152624,158415,144991,169330,144807,115569,108285,111608,99869,69428,27831,11841,
所有者权益(或股东权益)合计(万元),609404,463330,438828,408613,420358,354841,285885,260945,233419,206429,169091,123953,69654,
负债和所有者权益(或股东权益)总计(万元),1005361,837403,848048,900808,883661,784570,719084,702783,658671,579337,389702,262555,207725,		
  
