报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),14364571,13543947,13512232,12109741,13205455,12601942,12084038,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),2218914,385912,554428,543165,859517,650560,1389797,
交易性金融资产(万元),1506165,842752,468101,71480,551304,164298,519766,
衍生金融资产(万元),371105,441975,207453,2829,6969,79,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),989971,988917,681836,626400,601774,342239,231197,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),848599,1400454,1000000,7618179,4993392,6284046,2585345,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),86397752,72784407,63255489,54638934,47536355,40107327,34282727,
可供出售金融资产(万元),33477165,24192095,35673624,20582388,9972513,2153390,1117537,
持有至到期投资(万元),21451344,19950291,13871983,11613397,7484451,4002054,2305012,
长期应收款(万元),3766845,2981010,2479883,773027,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,11668,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),912292,888445,864242,760379,572970,504587,495690,
累计折旧(万元),366358,340619,309985,275329,239866,201212,174877,
固定资产净值(万元),545934,547826,554257,485050,333104,303374,320813,
固定资产减值准备(万元),478,478,478,478,478,478,478,
固定资产(万元),545456,547348,553779,484572,332626,302896,320335,
在建工程(万元),--,--,--,47329,159630,154939,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,268,660,674,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),62216,63341,65765,69298,72715,72338,72474,
