报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),90422,68859,82019,36419,31676,8305,13902,12359,21039,7197,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),320,1146,309,300,50,--,--,--,--,--,
应收账款(万元),30892,23943,21649,18887,16053,13470,12549,12242,9591,6775,
预付款项(万元),33116,10555,4872,2379,1425,1006,768,1839,908,451,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2540,1581,548,586,453,490,294,228,221,170,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),92751,58374,45934,43979,50344,42671,28814,12407,22791,26149,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),750,5000,1800,25800,12000,--,--,17600,2900,--,
流动资产合计(万元),250792,169458,157129,128351,112001,65942,56326,56676,57450,40743,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),48,72,113,1210,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),120699,88361,79635,69492,66571,59043,46379,--,--,--,
累计折旧(万元),42294,33569,29030,24732,20428,16326,12847,--,--,--,
固定资产净值(万元),78405,54792,50605,44760,46142,42716,33532,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),78405,54792,50605,44760,46142,42716,33532,30726,26534,27314,
在建工程(万元),8626,4696,805,1842,127,1844,2877,3763,2941,256,
工程物资(万元),--,--,--,--,--,--,--,1,6,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),2698,2438,2254,2324,2338,2027,1707,1295,841,577,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5304,3706,3783,3295,3329,3431,3443,3402,3511,3567,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),5982,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),335,362,256,295,334,374,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),712,1038,1297,30,12,4,5,3,5,8,
