报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),75574,68046,31641,20749,10649,17364,6773,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),36726,33597,35608,31265,19150,17957,12150,
应收账款(万元),110812,92437,74844,73203,47993,39561,31625,
预付款项(万元),413,94,70,213,51,75,100,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),7156,854,645,530,644,1256,866,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),46106,19660,23507,28958,31374,19345,12302,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),26900,55296,4405,1166,8753,982,4,
流动资产合计(万元),303687,269985,170720,156083,118614,96540,63820,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1724,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),3826,1349,1258,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),9465,7838,6862,4992,4646,--,--,
累计折旧(万元),4971,3864,3223,2687,2051,--,--,
固定资产净值(万元),4494,3973,3639,2305,2596,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
