报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),38621,66573,19210,11018,7275,4381,1391,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),2685,2785,3296,1276,3462,90,1173,
应收账款(万元),12400,11538,4440,3510,806,810,964,
预付款项(万元),43,297,288,124,182,839,121,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),451,100,551,577,251,145,70,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),5390,4084,3924,2714,2060,1047,252,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),33137,10232,109,50,167,645,--,
流动资产合计(万元),92727,95609,31819,19271,14203,7957,3972,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),3200,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),21847,3630,2307,1608,1013,--,--,
累计折旧(万元),3153,1767,1040,768,538,--,--,
固定资产净值(万元),18693,1863,1267,840,475,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),18693,1863,1267,840,475,244,405,
在建工程(万元),--,9175,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3231,1178,332,502,272,5,13,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),724,--,--,--,--,--,--,
长期待摊费用(万元),428,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),--,--,--,22,150,99,47,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),26277,12216,1599,1364,897,348,465,
资产总计(万元),119004,107825,33418,20634,15099,8304,4437,
短期借款(万元),--,--,--,--,--,--,259,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),3121,1466,801,1106,690,254,199,
预收账款(万元),933,178,1727,1585,1675,529,62,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2843,1998,1750,951,792,551,159,
应交税费(万元),545,691,835,500,523,424,108,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),7318,7935,38,72,74,6,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
