报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),26756,12466,9531,10213,1054,645,99,63,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),591,52,20,--,301,--,--,--,
应收账款(万元),2909,1696,728,403,330,2,1,1,
预付款项(万元),1637,427,474,218,93,76,25,12,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),424,366,236,42,14,4,56,53,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),1968,1486,912,892,806,623,150,22,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),16276,228,2628,--,2180,5,--,--,
流动资产合计(万元),50561,16722,14529,11767,4779,1355,331,151,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),11191,7109,4124,1467,--,246,114,57,
累计折旧(万元),2771,1510,605,229,--,42,24,14,
固定资产净值(万元),8420,5599,3519,1238,--,204,90,43,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),8420,5599,3519,1238,1016,204,90,43,
在建工程(万元),582,1366,1193,--,--,528,40,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),1798,1849,251,274,281,291,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),322,104,217,114,24,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),31,13,6,2,2,0,4,2,
其他非流动资产(万元),--,--,--,--,--,--,--,--,
非流动资产合计(万元),11153,8932,5186,1628,1322,1024,135,45,
资产总计(万元),61715,25654,19715,13396,6101,2379,466,196,
短期借款(万元),539,--,--,--,--,100,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,672,484,--,--,--,--,
应付账款(万元),413,408,192,278,350,393,14,5,
预收账款(万元),223,116,387,399,313,334,128,45,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),504,528,543,298,176,74,19,--,
应交税费(万元),162,143,287,242,241,49,18,5,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),326,23,14,95,51,56,120,104,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),2167,1217,2095,1795,1131,1006,300,159,
长期借款(万元),--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,9,35,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),5,6,8,9,11,--,--,--,
递延所得税负债(万元),284,137,104,52,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,13,15,--,
非流动负债合计(万元),288,143,111,61,11,13,24,35,
负债合计(万元),2455,1360,2207,1857,1142,1019,323,194,
实收资本(或股本)(万元),6659,4994,4994,4994,671,600,115,115,
资本公积(万元),32346,2730,2730,2730,1988,365,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),2502,1900,1229,611,255,39,3,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),17310,14433,8555,3204,2045,355,25,-113,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),58816,24057,17508,11539,4959,1360,142,2,
少数股东权益(万元),444,236,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),59259,24293,17508,11539,4959,1360,142,2,
负债和所有者权益(或股东权益)总计(万元),61715,25654,19715,13396,6101,2379,466,196,		
  
